Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-3 HCL Druckdaten [V] 
2,268	2,337	2,384
2,263	2,329	2,387
2,270	2,332	2,382
2,268	2,331	2,379
2,263	2,336	2,379
2,264	2,331	2,377
2,266	2,328	2,379
2,266	2,336	2,386
2,263	2,335	2,379
2,271	2,331	2,376
2,266	2,336	2,374
2,266	2,331	2,367
2,268	2,336	2,366
2,265	2,336	2,372
2,264	2,336	2,366
2,269	2,334	2,372
2,261	2,328	2,368
2,266	2,336	2,375
2,265	2,332	2,379
2,264	2,336	2,369
2,263	2,333	2,362
2,269	2,336	2,366
2,261	2,334	2,362
2,266	2,333	2,375
2,261	2,336	2,372
2,266	2,337	2,374
2,261	2,336	2,384
2,269	2,332	2,379
2,261	2,331	2,379
2,263	2,337	2,372
2,260	2,334	2,372
2,262	2,331	2,379
2,258	2,334	2,379
2,263	2,329	2,389
2,263	2,331	2,391
2,258	2,336	2,401
2,256	2,330	2,399
2,261	2,334	2,392
2,258	2,329	2,394
2,258	2,336	2,379
2,261	2,328	2,387
2,258	2,334	2,377
2,258	2,323	2,379
2,255	2,329	2,392
2,258	2,326	2,392
2,256	2,331	2,405
2,256	2,326	2,389
2,258	2,331	2,401
2,256	2,321	2,392
2,256	2,331	2,384
2,254	2,323	2,384
2,256	2,334	2,381
2,251	2,333	2,389
2,253	2,329	2,394
2,258	2,338	2,401
2,253	2,333	2,394
2,259	2,329	2,409
2,258	2,331	2,407
2,258	2,331	2,403
2,255	2,326	2,403
2,257	2,325	2,399
2,258	2,329	2,401
2,249	2,329	2,402
2,258	2,331	2,405
2,253	2,331	2,410
2,247	2,333	2,406
2,258	2,333	2,419
2,254	2,334	2,410
2,256	2,329	2,404
2,255	2,333	2,410
2,258	2,331	2,409
2,253	2,331	2,407
2,254	2,326	2,421
2,261	2,336	2,414
2,256	2,330	2,411
2,253	2,333	2,409
2,253	2,331	2,412
2,265	2,329	2,412
2,261	2,331	2,425
2,259	2,330	2,422
2,263	2,332	2,424
2,258	2,331	2,416
2,256	2,326	2,413
2,258	2,334	2,414
2,256	2,334	2,409
2,268	2,331	2,412
2,258	2,333	2,424
2,258	2,334	2,414
2,258	2,325	2,417
2,258	2,331	2,409
2,256	2,334	2,404
2,256	2,326	2,407
2,258	2,331	2,408
2,256	2,331	2,412
2,256	2,331	2,422
