Projekt Aerodynamik Übung Druckmessungen
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-28 Druckdaten [Pa] 32 Pdyn [Pa]
56,614	11,750	-19,785	-25,013	-27,768	-32,183	-36,756	-36,059	-36,963	-34,682	-28,323	-23,734	-18,253	-15,656	-7,779	1,795	10,856	2,344	-10,073	-14,739	-25,236	-30,710	-24,677	-14,624	-7,713	-2,403	9,202	39,252	-2,956	-2,328	-2,804	61,243
56,781	12,243	-19,453	-25,351	-27,607	-32,347	-37,591	-37,851	-36,963	-34,356	-28,488	-24,056	-18,253	-15,985	-7,473	1,634	10,695	2,009	-10,872	-15,248	-25,404	-30,710	-24,510	-15,656	-7,877	-2,745	9,531	38,906	-2,791	-2,134	-2,969	61,411
56,282	12,907	-18,792	-24,671	-27,446	-32,019	-36,256	-36,418	-36,631	-33,541	-28,323	-24,056	-18,253	-15,485	-9,150	1,147	10,695	2,344	-9,278	-15,077	-25,404	-30,865	-24,677	-15,830	-7,877	-2,403	9,367	39,597	-3,449	-4,491	-3,958	62,758
57,281	13,404	-18,460	-24,500	-27,446	-32,019	-36,089	-36,957	-36,963	-33,866	-28,159	-23,093	-18,595	-15,985	-8,541	1,147	10,695	2,512	-9,597	-14,910	-24,733	-30,710	-24,010	-15,656	-8,042	-1,894	9,695	38,906	-2,624	-3,314	-2,640	61,075
57,117	13,072	-18,132	-24,161	-27,284	-31,361	-35,921	-36,598	-35,967	-34,027	-27,669	-23,734	-18,424	-16,149	-9,304	0,178	10,050	1,841	-10,711	-16,093	-25,739	-31,023	-24,510	-16,001	-7,549	-2,574	9,202	39,426	-3,284	-3,508	-4,126	62,420
57,449	14,065	-18,296	-24,161	-27,284	-32,019	-36,089	-36,059	-36,467	-34,027	-27,669	-23,254	-18,253	-15,485	-9,610	0,664	9,725	1,006	-10,235	-15,416	-25,739	-31,493	-25,509	-16,346	-8,042	-2,574	9,202	38,561	-2,956	-2,919	-3,133	63,764
57,617	13,568	-17,799	-23,310	-26,476	-30,700	-36,089	-36,598	-35,967	-33,376	-27,669	-23,254	-18,082	-15,820	-10,218	0,500	10,373	2,176	-10,553	-16,264	-25,910	-31,493	-24,842	-16,688	-8,535	-2,916	8,541	38,735	-3,449	-3,902	-3,630	62,758
56,949	14,065	-17,635	-24,161	-26,962	-31,854	-36,089	-37,134	-36,135	-34,356	-28,159	-23,093	-18,595	-15,656	-10,218	0,339	9,403	1,006	-10,872	-15,755	-26,078	-32,275	-25,509	-16,346	-8,206	-2,745	7,555	37,871	-4,764	-3,705	-3,133	62,420
56,949	12,743	-18,296	-24,161	-26,962	-32,347	-37,092	-36,957	-36,299	-34,027	-28,323	-23,895	-18,595	-14,992	-11,287	0,016	9,403	0,503	-10,553	-16,603	-26,749	-32,275	-26,344	-16,517	-8,699	-3,429	7,719	38,735	-4,432	-4,294	-3,465	63,597
57,117	13,072	-18,460	-24,500	-26,962	-32,183	-36,589	-35,878	-36,135	-33,866	-27,995	-23,093	-18,424	-15,321	-10,373	0,664	10,373	0,671	-10,553	-16,432	-27,255	-32,900	-25,844	-17,033	-9,192	-3,087	8,377	38,216	-2,956	-3,314	-3,298	62,926
56,781	13,072	-19,785	-24,842	-27,768	-33,498	-37,256	-37,315	-36,963	-34,682	-28,323	-23,576	-18,766	-14,663	-10,675	0,016	10,050	0,339	-11,507	-16,432	-26,749	-32,745	-26,176	-17,033	-8,864	-3,600	8,541	38,045	-3,120	-3,314	-2,804	62,420
56,781	12,579	-20,117	-25,693	-28,093	-33,334	-37,927	-37,493	-37,295	-34,517	-28,652	-24,056	-18,424	-14,827	-10,524	-0,796	9,564	0,503	-11,349	-17,280	-27,087	-32,745	-27,176	-16,862	-9,192	-3,258	6,898	38,045	-4,103	-4,491	-4,784	63,429
55,782	12,243	-20,778	-26,716	-28,415	-34,320	-38,594	-38,393	-37,795	-35,168	-28,652	-24,217	-19,279	-14,992	-11,135	-1,765	10,050	0,838	-11,349	-17,280	-27,087	-34,152	-27,176	-17,895	-9,685	-4,110	8,213	37,526	-2,624	-3,117	-3,465	62,420
55,447	10,925	-21,110	-27,225	-29,546	-34,813	-38,926	-39,291	-38,124	-35,333	-29,799	-24,539	-19,279	-14,827	-10,830	-1,443	9,403	0,339	-11,829	-17,957	-28,096	-33,840	-26,509	-18,411	-10,179	-5,132	7,062	36,835	-3,778	-4,685	-3,794	61,581
56,282	10,429	-21,275	-26,716	-29,546	-35,306	-39,761	-38,752	-38,124	-35,823	-30,289	-25,341	-18,595	-15,156	-10,981	-1,765	9,403	-0,332	-12,467	-18,128	-27,590	-34,152	-27,847	-18,066	-10,836	-4,961	7,226	37,180	-3,942	-3,117	-3,630	60,234
55,782	10,429	-21,607	-27,738	-30,355	-35,471	-40,097	-40,185	-38,956	-36,799	-29,799	-25,503	-19,450	-15,321	-10,981	-0,957	9,081	-0,667	-11,990	-18,128	-28,599	-34,780	-28,346	-17,895	-10,343	-4,281	6,898	37,871	-3,449	-2,722	-3,465	60,907
55,782	9,603	-22,432	-27,567	-29,546	-36,293	-39,929	-40,366	-39,952	-36,309	-30,783	-25,660	-19,108	-15,820	-11,438	-0,631	9,889	-0,999	-11,829	-17,957	-28,767	-34,152	-28,014	-18,927	-10,343	-5,300	6,569	37,526	-3,120	-3,705	-3,958	58,889
55,279	9,603	-21,935	-28,077	-29,869	-36,457	-39,429	-40,366	-39,620	-37,124	-31,108	-25,503	-19,963	-16,313	-12,049	-0,631	9,725	-0,500	-12,786	-18,467	-28,096	-35,093	-28,182	-18,582	-11,001	-5,300	6,733	37,355	-3,778	-3,117	-3,298	58,889
55,447	10,761	-22,432	-27,738	-29,869	-36,128	-40,764	-41,441	-40,281	-36,960	-30,783	-25,821	-20,992	-15,820	-11,287	-0,470	8,919	-0,835	-11,829	-17,790	-28,599	-34,310	-28,514	-18,927	-11,001	-4,961	6,404	37,526	-3,284	-3,117	-3,465	58,554
56,282	10,761	-21,110	-27,225	-29,546	-35,471	-40,264	-40,724	-39,620	-37,614	-30,783	-26,144	-19,963	-16,149	-10,830	-0,309	8,919	0,171	-11,990	-17,957	-27,929	-34,780	-28,014	-18,582	-11,165	-5,132	7,062	37,526	-2,956	-3,508	-3,465	58,386
56,614	11,418	-21,771	-27,396	-30,030	-34,813	-39,761	-39,291	-39,452	-36,799	-31,437	-26,144	-20,647	-15,985	-10,524	-0,957	9,403	0,171	-11,990	-17,957	-28,264	-34,310	-28,182	-19,443	-11,001	-4,790	6,404	38,045	-3,120	-2,919	-3,794	59,227
57,617	12,414	-20,942	-26,545	-29,060	-33,827	-39,094	-39,110	-39,120	-36,148	-30,454	-25,341	-19,792	-16,313	-10,981	-1,118	9,725	0,671	-11,829	-17,957	-28,599	-34,310	-27,679	-18,066	-11,165	-5,132	6,240	37,700	-3,284	-3,705	-2,640	58,721
57,617	13,568	-19,950	-26,203	-28,576	-33,498	-38,926	-38,752	-39,452	-35,823	-30,289	-25,821	-20,305	-16,807	-11,135	-0,470	8,433	1,006	-12,944	-17,790	-27,929	-34,780	-29,014	-18,582	-10,179	-4,452	6,404	37,180	-3,120	-4,096	-3,794	60,404
57,784	14,065	-19,289	-24,842	-28,576	-32,676	-38,091	-38,213	-38,124	-35,823	-30,618	-25,341	-19,963	-16,642	-10,373	-0,796	8,919	0,503	-11,668	-17,109	-27,423	-33,682	-27,679	-18,582	-11,165	-4,961	6,404	37,700	-3,613	-3,314	-3,298	59,395
58,784	14,558	-17,635	-24,500	-27,446	-31,690	-36,421	-37,134	-37,627	-35,333	-30,289	-25,503	-20,134	-16,807	-11,135	-0,309	8,433	1,174	-11,990	-17,619	-28,599	-34,465	-28,182	-19,098	-10,836	-6,322	6,569	36,319	-2,791	-3,314	-2,969	60,404
58,784	15,219	-16,310	-23,139	-27,123	-30,865	-36,089	-36,059	-35,967	-34,682	-28,816	-24,056	-19,108	-16,642	-11,744	-0,957	8,594	1,006	-11,829	-17,790	-27,423	-34,623	-28,182	-18,927	-11,658	-5,642	5,582	36,490	-3,778	-3,117	-3,465	60,740
59,451	16,537	-15,317	-22,116	-26,153	-30,207	-35,421	-36,059	-35,967	-34,356	-28,488	-24,539	-19,963	-16,971	-12,355	-0,148	8,919	0,838	-12,306	-17,957	-27,758	-35,093	-28,514	-19,269	-11,494	-5,642	5,418	36,145	-3,449	-3,314	-2,969	60,572
58,951	18,519	-14,324	-21,603	-25,184	-29,221	-34,918	-35,343	-34,978	-33,215	-27,669	-23,895	-19,621	-16,149	-11,898	-0,148	8,594	1,509	-11,829	-17,957	-27,423	-34,935	-29,181	-19,785	-11,987	-6,493	4,925	35,277	-3,778	-3,902	-3,630	61,411
59,954	18,848	-13,828	-19,729	-25,023	-27,906	-33,081	-34,087	-34,810	-33,051	-27,505	-23,576	-18,082	-15,985	-11,744	0,016	8,111	0,339	-12,148	-18,296	-27,758	-35,247	-28,846	-20,130	-12,151	-5,984	4,100	34,241	-4,267	-4,491	-3,794	61,075
60,286	20,002	-12,007	-18,539	-24,214	-27,084	-32,075	-33,728	-33,649	-32,400	-26,850	-22,770	-18,082	-14,499	-11,592	-0,309	8,919	1,509	-11,990	-17,790	-28,264	-34,623	-29,181	-20,130	-11,987	-7,683	3,932	34,241	-3,778	-3,117	-3,958	61,749
60,286	20,499	-12,174	-18,368	-22,599	-26,591	-32,075	-32,653	-32,821	-30,934	-25,867	-22,613	-17,740	-14,334	-10,830	0,178	8,594	0,003	-11,990	-18,296	-28,599	-35,247	-30,181	-20,647	-12,973	-8,196	3,275	33,206	-3,778	-3,508	-2,969	62,926
59,619	21,159	-11,678	-18,026	-22,922	-26,262	-30,907	-31,216	-32,821	-30,118	-25,539	-21,810	-16,544	-13,841	-10,524	-0,796	9,242	0,339	-11,668	-17,957	-28,767	-35,717	-29,849	-21,334	-13,795	-8,535	2,288	33,380	-3,942	-3,705	-3,465	62,926
60,286	20,995	-11,014	-17,346	-22,761	-26,098	-31,240	-31,397	-32,157	-30,283	-25,867	-21,968	-16,202	-13,016	-10,218	-0,957	9,403	1,341	-11,349	-17,957	-28,096	-35,563	-29,681	-21,679	-13,959	-8,367	2,617	32,170	-3,778	-3,705	-3,958	61,917
60,118	21,159	-11,181	-17,517	-21,952	-26,262	-31,575	-32,114	-32,489	-30,934	-25,539	-21,166	-16,202	-12,852	-9,610	-1,927	9,081	1,174	-11,668	-17,790	-28,264	-35,405	-29,849	-21,679	-13,631	-8,367	2,124	32,170	-3,778	-2,328	-3,630	62,084
60,118	21,488	-10,517	-18,368	-22,113	-26,591	-31,910	-31,397	-32,157	-30,283	-25,049	-20,847	-16,202	-12,358	-9,150	-2,091	9,889	1,341	-11,990	-18,467	-29,106	-35,563	-29,681	-22,021	-13,631	-8,706	2,124	32,515	-3,613	-4,491	-3,794	62,587
59,119	20,002	-12,671	-18,026	-22,761	-27,084	-32,075	-32,831	-33,317	-31,259	-25,210	-21,488	-16,373	-12,523	-9,610	-2,252	9,725	1,677	-11,990	-18,467	-28,096	-35,875	-30,681	-21,850	-14,124	-8,535	1,795	32,515	-3,449	-3,508	-3,298	61,749
58,951	19,838	-12,503	-19,049	-22,599	-27,741	-32,075	-32,292	-32,489	-29,632	-24,884	-21,005	-16,031	-11,372	-8,541	-2,091	9,564	1,006	-12,306	-17,451	-28,935	-36,030	-30,681	-21,850	-13,631	-8,877	1,795	31,309	-3,778	-3,314	-3,958	61,075
58,784	19,180	-13,496	-19,220	-23,405	-27,577	-32,913	-34,626	-34,146	-31,259	-25,374	-21,810	-15,518	-12,030	-8,387	-1,927	9,403	1,509	-11,990	-17,790	-29,441	-36,658	-30,181	-22,366	-14,617	-8,877	1,302	31,999	-3,449	-2,722	-3,298	60,234
57,949	17,694	-13,664	-20,071	-23,892	-28,728	-33,416	-33,547	-33,317	-31,259	-26,357	-21,810	-15,518	-10,879	-7,318	-2,252	9,889	2,847	-11,990	-17,790	-28,935	-35,875	-30,349	-21,505	-13,959	-9,048	1,959	32,515	-3,120	-3,117	-2,144	60,404
58,116	17,694	-14,985	-20,923	-24,375	-29,878	-34,419	-34,984	-33,981	-31,585	-26,032	-21,005	-15,518	-11,536	-7,167	-1,765	10,050	2,679	-12,625	-17,957	-28,935	-35,247	-29,681	-21,679	-13,302	-8,706	2,453	33,206	-3,613	-3,705	-3,958	58,721
57,281	16,373	-15,978	-21,436	-24,697	-30,536	-34,918	-34,984	-34,646	-31,910	-26,357	-21,327	-15,860	-11,701	-7,318	-2,091	9,889	2,512	-11,829	-17,280	-27,758	-35,093	-29,681	-20,989	-13,959	-8,877	2,288	33,035	-3,778	-3,314	-3,133	60,234
57,449	14,890	-16,310	-21,774	-25,992	-30,372	-35,921	-36,598	-35,471	-32,236	-27,669	-22,129	-15,860	-11,208	-7,779	-0,957	10,856	3,182	-11,829	-16,603	-28,096	-35,093	-29,014	-20,130	-13,302	-8,367	3,603	34,070	-2,791	-3,117	-3,794	58,554
56,449	14,722	-17,467	-23,139	-25,992	-31,029	-36,089	-37,493	-35,306	-33,376	-27,012	-23,093	-16,373	-11,372	-8,387	-0,148	9,725	3,515	-11,668	-17,280	-28,096	-34,623	-28,682	-20,301	-12,973	-6,493	3,275	34,586	-2,956	-3,705	-3,465	58,215
55,946	13,568	-17,635	-24,671	-26,315	-32,841	-36,756	-36,598	-37,295	-33,702	-28,488	-22,290	-17,740	-12,687	-9,150	-0,309	9,725	4,521	-11,030	-16,941	-27,087	-34,465	-28,014	-19,614	-12,809	-6,493	4,429	35,106	-3,449	-3,314	-3,465	57,206
56,114	12,579	-18,460	-24,329	-26,153	-32,841	-36,756	-37,315	-36,135	-34,356	-27,505	-23,254	-17,056	-12,687	-8,541	0,178	10,373	3,015	-11,349	-16,603	-26,919	-33,682	-28,014	-19,269	-11,165	-6,151	4,429	34,415	-2,791	-3,314	-3,465	57,206
55,614	13,404	-18,460	-24,500	-27,607	-32,841	-37,759	-37,851	-36,135	-34,356	-28,652	-23,576	-17,569	-13,184	-8,998	0,178	10,856	3,015	-11,030	-16,093	-27,087	-33,998	-28,346	-19,443	-11,822	-4,961	4,925	35,451	-2,791	-2,328	-2,640	56,196
55,946	13,072	-19,453	-24,500	-27,768	-32,841	-37,092	-37,134	-37,295	-34,356	-28,652	-23,895	-18,082	-13,841	-9,304	0,500	10,856	3,850	-11,188	-16,770	-26,581	-33,528	-27,679	-18,411	-11,165	-5,984	5,747	35,800	-3,284	-3,508	-3,958	57,038
55,782	13,404	-17,964	-24,842	-26,315	-32,676	-37,092	-37,673	-36,799	-34,027	-29,471	-23,895	-18,937	-15,156	-9,455	0,339	10,695	4,353	-11,030	-16,264	-27,087	-32,900	-27,679	-18,582	-10,507	-5,642	6,240	36,145	-2,624	-2,525	-3,133	56,870
55,782	13,733	-17,964	-23,648	-26,476	-31,029	-35,586	-36,598	-36,799	-34,843	-28,323	-24,056	-19,108	-15,820	-10,218	0,664	10,695	3,015	-11,668	-16,770	-26,413	-32,900	-27,344	-17,895	-10,179	-4,790	6,076	35,277	-3,120	-2,525	-2,308	56,870
56,282	14,065	-17,467	-22,455	-26,153	-31,029	-35,921	-36,059	-35,803	-34,027	-28,978	-24,217	-18,937	-16,478	-9,761	0,664	10,373	2,679	-11,188	-15,587	-25,910	-32,430	-26,844	-17,895	-10,343	-4,790	5,911	35,629	-3,284	-3,117	-3,298	56,364
56,282	14,722	-16,310	-21,265	-25,506	-29,878	-34,251	-34,984	-35,306	-34,027	-28,159	-24,217	-18,766	-15,820	-9,610	0,339	10,695	3,347	-10,872	-16,093	-26,919	-33,058	-26,844	-17,379	-10,014	-5,132	6,076	35,974	-4,103	-2,525	-3,465	58,047
55,946	15,879	-15,482	-21,436	-24,861	-29,221	-33,916	-34,264	-35,306	-33,541	-27,340	-23,415	-17,911	-16,313	-10,830	0,339	9,564	2,344	-11,030	-16,093	-25,739	-33,212	-26,844	-18,582	-11,165	-5,132	6,240	35,277	-2,298	-2,134	-2,804	57,541
56,282	16,044	-14,656	-21,436	-24,536	-28,728	-32,913	-34,264	-34,313	-32,236	-26,850	-23,415	-18,424	-15,820	-12,049	-0,148	9,725	2,009	-11,188	-15,926	-25,910	-32,900	-26,844	-18,927	-10,836	-5,984	5,418	34,761	-3,449	-3,508	-3,133	57,541
