Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-3 HCL Druckdaten [V] 
2,021	2,211	2,655
2,011	2,206	2,662
2,021	2,209	2,667
2,010	2,199	2,683
2,016	2,206	2,674
2,019	2,212	2,707
2,021	2,206	2,739
2,023	2,213	2,757
2,020	2,210	2,733
2,029	2,210	2,737
2,028	2,214	2,736
2,031	2,213	2,747
2,029	2,219	2,756
2,036	2,218	2,760
2,036	2,218	2,749
2,042	2,214	2,734
2,046	2,221	2,732
2,043	2,224	2,751
2,048	2,224	2,748
2,048	2,226	2,764
2,053	2,225	2,759
2,059	2,226	2,762
2,056	2,226	2,768
2,058	2,226	2,749
2,053	2,229	2,736
2,047	2,227	2,727
2,058	2,224	2,727
2,056	2,227	2,716
2,061	2,226	2,717
2,061	2,226	2,702
2,061	2,218	2,700
2,061	2,226	2,697
2,057	2,226	2,713
2,058	2,228	2,717
2,058	2,225	2,699
2,064	2,222	2,692
2,061	2,222	2,698
2,066	2,228	2,717
2,063	2,225	2,727
2,061	2,227	2,741
2,063	2,233	2,724
2,063	2,232	2,731
2,068	2,236	2,727
2,068	2,233	2,707
2,072	2,231	2,722
2,076	2,238	2,732
2,073	2,239	2,734
2,073	2,238	2,744
2,080	2,238	2,747
2,074	2,233	2,742
2,075	2,238	2,751
2,081	2,241	2,759
2,083	2,236	2,779
2,081	2,241	2,762
2,079	2,238	2,739
2,073	2,238	2,730
2,074	2,238	2,715
2,074	2,238	2,707
2,073	2,238	2,704
2,074	2,236	2,677
2,079	2,234	2,637
2,073	2,231	2,648
2,073	2,231	2,662
2,071	2,233	2,648
2,063	2,227	2,627
2,064	2,229	2,613
2,059	2,233	2,592
2,056	2,229	2,584
2,058	2,227	2,597
2,058	2,233	2,580
2,064	2,226	2,556
2,061	2,226	2,557
2,056	2,221	2,557
2,052	2,216	2,560
2,044	2,219	2,584
2,051	2,226	2,610
2,051	2,226	2,616
2,050	2,225	2,617
2,050	2,224	2,625
2,048	2,224	2,609
2,044	2,221	2,613
2,046	2,218	2,638
2,046	2,224	2,663
2,042	2,224	2,665
2,051	2,224	2,672
2,045	2,214	2,669
2,046	2,219	2,665
2,033	2,213	2,655
2,031	2,216	2,640
2,038	2,221	2,661
2,040	2,211	2,667
2,038	2,211	2,672
2,041	2,221	2,635
2,036	2,212	2,592
2,031	2,208	2,610
2,021	2,209	2,597
2,023	2,210	2,613
2,024	2,211	2,622
2,026	2,211	2,603
2,021	2,206	2,592
2,024	2,209	2,600
2,016	2,199	2,602
2,019	2,204	2,606
2,009	2,209	2,610
2,014	2,211	2,595
2,011	2,206	2,592
2,015	2,205	2,583
2,012	2,201	2,603
2,014	2,204	2,640
2,019	2,204	2,632
2,021	2,204	2,602
2,018	2,206	2,615
2,019	2,211	2,626
2,023	2,206	2,630
2,024	2,209	2,642
2,019	2,209	2,670
2,026	2,208	2,670
2,026	2,211	2,644
2,026	2,211	2,632
2,025	2,212	2,650
2,024	2,212	2,648
2,021	2,206	2,658
2,029	2,207	2,660
2,028	2,211	2,660
2,028	2,213	2,669
2,028	2,210	2,665
2,026	2,217	2,646
2,021	2,208	2,658
2,029	2,214	2,682
2,028	2,212	2,692
2,036	2,211	2,685
2,037	2,218	2,691
2,036	2,213	2,662
2,036	2,211	2,674
2,033	2,213	2,693
2,038	2,213	2,702
2,040	2,213	2,700
2,041	2,213	2,704
2,039	2,213	2,685
2,036	2,216	2,677
2,046	2,216	2,708
2,041	2,218	2,734
2,051	2,221	2,746
2,048	2,227	2,749
2,049	2,221	2,747
2,051	2,224	2,756
2,051	2,226	2,734
2,055	2,229	2,714
2,062	2,236	2,709
2,061	2,231	2,720
2,063	2,224	2,709
2,066	2,228	2,692
2,066	2,229	2,682
2,069	2,236	2,665
2,071	2,234	2,653
2,076	2,240	2,655
2,078	2,231	2,645
2,076	2,234	2,644
2,075	2,236	2,647
2,076	2,237	2,637
2,079	2,231	2,625
2,074	2,231	2,610
2,076	2,233	2,600
2,078	2,238	2,592
2,078	2,238	2,583
2,079	2,231	2,590
2,083	2,233	2,577
2,081	2,236	2,572
2,076	2,236	2,570
2,076	2,236	2,590
2,080	2,238	2,602
2,083	2,235	2,605
2,081	2,237	2,603
2,076	2,238	2,602
2,078	2,229	2,586
2,074	2,238	2,602
2,076	2,238	2,617
2,073	2,238	2,589
2,073	2,234	2,586
2,079	2,233	2,598
2,083	2,234	2,615
2,081	2,241	2,629
2,084	2,239	2,635
2,081	2,238	2,629
2,081	2,239	2,627
2,081	2,238	2,662
2,081	2,238	2,657
2,076	2,234	2,675
2,081	2,236	2,691
2,077	2,236	2,689
2,079	2,236	2,682
2,078	2,238	2,663
2,073	2,243	2,645
2,073	2,231	2,645
2,068	2,235	2,642
2,066	2,228	2,662
2,071	2,233	2,685
2,066	2,236	2,678
2,071	2,231	2,658
2,061	2,228	2,647
2,056	2,224	2,625
2,053	2,218	2,592
2,051	2,224	2,573
2,051	2,220	2,569
2,046	2,218	2,575
2,051	2,221	2,606
2,045	2,221	2,617
2,046	2,221	2,627
2,046	2,213	2,625
2,041	2,215	2,630
2,038	2,228	2,630
2,042	2,214	2,591
2,033	2,215	2,595
2,034	2,215	2,595
2,031	2,213	2,617
2,029	2,212	2,608
2,023	2,212	2,618
2,023	2,211	2,652
2,024	2,211	2,652
2,029	2,213	2,655
2,024	2,211	2,670
2,029	2,212	2,669
2,021	2,211	2,692
2,022	2,211	2,697
2,021	2,210	2,675
2,014	2,209	2,680
2,021	2,211	2,700
2,021	2,211	2,712
2,018	2,211	2,709
2,016	2,206	2,704
2,006	2,209	2,713
2,014	2,209	2,698
2,008	2,211	2,687
2,011	2,206	2,704
2,006	2,206	2,724
2,005	2,201	2,739
2,006	2,211	2,729
2,014	2,211	2,746
2,011	2,206	2,749
2,005	2,207	2,767
2,015	2,209	2,746
2,016	2,215	2,754
2,014	2,218	2,777
2,019	2,216	2,774
2,023	2,219	2,777
2,025	2,219	2,788
2,023	2,216	2,796
2,024	2,213	2,816
2,023	2,216	2,819
2,029	2,224	2,795
2,031	2,218	2,814
2,038	2,228	2,826
2,045	2,228	2,827
2,046	2,228	2,810
2,048	2,228	2,801
2,051	2,226	2,799
2,045	2,226	2,802
2,052	2,231	2,805
2,056	2,228	2,837
2,059	2,228	2,845
2,053	2,234	2,827
2,056	2,229	2,802
2,048	2,229	2,789
2,056	2,229	2,792
2,059	2,234	2,796
2,061	2,236	2,799
2,058	2,238	2,792
2,059	2,229	2,759
2,056	2,233	2,738
2,054	2,235	2,735
2,064	2,238	2,720
2,066	2,232	2,732
2,066	2,233	2,717
2,064	2,236	2,713
2,062	2,237	2,712
2,063	2,231	2,726
2,066	2,238	2,725
2,064	2,236	2,732
2,061	2,238	2,766
2,060	2,234	2,772
2,061	2,229	2,785
2,066	2,238	2,774
2,066	2,238	2,777
2,069	2,243	2,774
2,063	2,241	2,764
2,063	2,238	2,769
2,068	2,233	2,794
2,066	2,238	2,783
2,066	2,238	2,760
2,061	2,232	2,735
2,066	2,233	2,739
2,059	2,236	2,742
2,066	2,238	2,743
2,066	2,231	2,767
2,066	2,236	2,761
2,058	2,236	2,720
2,066	2,231	2,702
2,066	2,240	2,717
2,058	2,232	2,722
2,064	2,237	2,717
2,061	2,235	2,722
2,058	2,228	2,715
2,058	2,226	2,722
2,053	2,227	2,712
2,051	2,229	2,714
2,054	2,231	2,691
2,061	2,236	2,700
2,051	2,226	2,687
2,044	2,226	2,680
2,051	2,228	2,680
2,051	2,233	2,655
2,051	2,233	2,689
2,051	2,234	2,702
2,046	2,236	2,704
2,048	2,231	2,685
2,045	2,231	2,704
2,043	2,231	2,683
2,051	2,228	2,665
2,054	2,234	2,669
2,049	2,234	2,687
2,051	2,234	2,688
2,051	2,226	2,675
2,042	2,221	2,672
2,041	2,229	2,684
2,048	2,229	2,712
2,046	2,225	2,733
2,051	2,228	2,727
2,049	2,227	2,707
2,039	2,226	2,690
2,044	2,228	2,712
2,038	2,222	2,712
2,040	2,224	2,729
2,039	2,224	2,701
2,036	2,223	2,685
2,034	2,226	2,687
2,036	2,226	2,700
2,033	2,226	2,697
2,042	2,223	2,677
2,029	2,221	2,663
2,029	2,221	2,659
2,031	2,226	2,660
2,028	2,223	2,664
2,029	2,223	2,682
2,028	2,219	2,675
2,035	2,219	2,684
2,033	2,221	2,695
2,029	2,216	2,702
2,029	2,221	2,688
2,033	2,224	2,652
2,030	2,226	2,654
2,031	2,226	2,685
2,038	2,226	2,724
2,036	2,226	2,710
2,036	2,226	2,723
2,038	2,226	2,738
2,043	2,228	2,744
2,042	2,230	2,762
2,044	2,233	2,782
2,049	2,235	2,784
2,051	2,233	2,802
2,048	2,234	2,793
2,050	2,233	2,796
2,048	2,231	2,813
2,051	2,233	2,832
2,053	2,234	2,842
2,053	2,239	2,829
2,052	2,233	2,782
2,051	2,234	2,752
2,056	2,236	2,759
2,061	2,235	2,784
2,061	2,234	2,813
2,061	2,238	2,839
2,060	2,238	2,850
2,055	2,231	2,845
2,056	2,236	2,847
2,056	2,234	2,864
2,056	2,236	2,854
2,066	2,234	2,840
2,067	2,238	2,829
2,066	2,234	2,829
2,059	2,238	2,816
2,063	2,238	2,812
2,064	2,238	2,808
2,073	2,242	2,807
2,073	2,247	2,801
2,077	2,243	2,787
2,071	2,240	2,781
2,073	2,240	2,792
2,076	2,243	2,794
2,073	2,239	2,789
2,069	2,238	2,744
2,073	2,241	2,745
2,076	2,241	2,781
2,076	2,243	2,799
2,078	2,239	2,799
2,080	2,246	2,789
2,071	2,239	2,788
2,076	2,238	2,787
2,081	2,240	2,787
2,076	2,241	2,772
2,076	2,241	2,751
2,073	2,233	2,735
2,073	2,238	2,747
2,071	2,238	2,734
2,068	2,238	2,722
2,069	2,239	2,736
2,071	2,234	2,717
2,069	2,236	2,709
2,063	2,233	2,694
2,067	2,238	2,677
2,056	2,238	2,675
2,063	2,236	2,655
2,063	2,236	2,647
2,058	2,234	2,675
2,054	2,232	2,679
2,061	2,234	2,692
2,059	2,240	2,692
2,056	2,234	2,682
2,058	2,235	2,697
2,053	2,232	2,720
2,056	2,237	2,712
2,056	2,226	2,744
2,051	2,231	2,741
2,048	2,233	2,735
2,052	2,229	2,733
2,051	2,231	2,730
2,051	2,226	2,719
2,046	2,226	2,707
2,051	2,226	2,692
2,051	2,226	2,676
2,046	2,226	2,710
2,047	2,225	2,730
2,043	2,226	2,692
2,043	2,223	2,680
2,033	2,221	2,680
2,033	2,227	2,700
2,037	2,216	2,692
2,038	2,219	2,674
2,037	2,224	2,660
2,033	2,219	2,680
2,031	2,216	2,685
2,024	2,216	2,657
2,029	2,216	2,625
2,034	2,223	2,616
2,029	2,219	2,613
2,026	2,217	2,594
2,028	2,223	2,567
2,023	2,217	2,572
2,024	2,218	2,588
2,024	2,222	2,630
2,026	2,212	2,642
2,028	2,221	2,615
2,029	2,224	2,609
2,032	2,218	2,611
2,028	2,216	2,640
2,031	2,218	2,667
2,026	2,221	2,675
2,024	2,215	2,660
2,029	2,215	2,645
2,031	2,218	2,655
2,032	2,226	2,659
2,029	2,216	2,670
2,026	2,216	2,674
2,023	2,211	2,690
2,029	2,214	2,652
2,026	2,216	2,672
2,029	2,218	2,675
2,031	2,216	2,673
2,029	2,216	2,679
2,026	2,209	2,707
2,024	2,213	2,717
2,021	2,214	2,713
2,030	2,216	2,733
2,029	2,225	2,724
2,041	2,224	2,724
2,031	2,212	2,737
2,028	2,215	2,726
2,026	2,218	2,749
2,024	2,217	2,779
2,034	2,226	2,744
2,041	2,219	2,707
2,039	2,226	2,688
2,032	2,216	2,657
2,036	2,219	2,657
2,038	2,219	2,670
2,044	2,229	2,672
2,044	2,229	2,684
2,048	2,230	2,707
2,050	2,236	2,706
2,060	2,234	2,744
2,053	2,231	2,763
2,061	2,228	2,745
2,053	2,228	2,744
2,053	2,226	2,739
2,055	2,231	2,712
2,053	2,234	2,703
2,061	2,236	2,710
2,061	2,238	2,717
2,063	2,233	2,700
2,061	2,237	2,712
2,053	2,231	2,711
2,056	2,228	2,682
2,051	2,229	2,685
2,056	2,226	2,715
2,061	2,235	2,700
2,060	2,235	2,705
2,062	2,237	2,713
2,056	2,235	2,702
2,051	2,234	2,705
2,051	2,226	2,676
2,048	2,229	2,658
2,057	2,236	2,664
2,053	2,238	2,669
2,064	2,234	2,665
2,061	2,226	2,668
2,059	2,231	2,652
2,051	2,233	2,642
2,051	2,231	2,635
