Projekt Aerodynamik Übung Druckmessungen
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-28 Druckdaten [Pa] 32 Pdyn [Pa]
118,202	14,226	-58,833	-67,118	-71,076	-87,084	-93,715	-94,172	-91,407	-84,217	-70,448	-58,889	-47,869	-33,271	-18,158	-2,739	23,017	3,712	-21,584	-37,437	-58,692	-71,579	-56,670	-35,425	-18,128	-7,184	21,031	88,570	-8,022	-8,357	-9,061	134,288
118,202	12,575	-60,155	-68,308	-71,885	-87,577	-95,050	-94,889	-93,396	-86,009	-72,904	-60,654	-50,094	-35,250	-18,769	-4,682	21,564	2,206	-23,497	-37,604	-60,204	-72,362	-56,502	-36,457	-18,293	-6,503	21,031	89,086	-6,871	-6,395	-5,267	136,304
119,208	13,565	-59,329	-68,479	-72,207	-87,906	-94,886	-95,070	-92,900	-86,499	-72,250	-61,618	-50,436	-36,072	-19,075	-5,165	21,081	1,371	-24,135	-38,620	-60,878	-72,677	-56,670	-35,425	-17,471	-6,845	21,689	90,467	-8,022	-7,963	-8,732	135,465
118,873	13,236	-59,329	-69,160	-73,016	-87,084	-94,383	-94,531	-94,060	-86,660	-73,887	-63,222	-51,462	-38,377	-20,752	-5,329	19,624	0,871	-26,048	-39,469	-61,384	-73,148	-57,505	-36,283	-17,799	-6,164	21,360	89,951	-8,022	-9,340	-9,061	136,978
120,543	15,712	-58,004	-67,969	-72,046	-85,933	-94,051	-93,991	-93,232	-87,965	-73,397	-62,581	-51,120	-39,038	-20,752	-6,625	19,950	0,536	-25,890	-39,640	-62,394	-73,772	-59,336	-37,486	-18,621	-6,164	20,702	90,296	-8,022	-8,949	-6,589	135,968
121,210	17,691	-55,026	-66,263	-71,398	-84,618	-92,545	-93,097	-92,568	-87,150	-73,887	-62,742	-51,291	-40,027	-21,669	-7,111	18,980	-0,970	-27,163	-40,484	-63,232	-75,025	-59,671	-38,518	-20,265	-7,525	19,881	88,915	-8,022	-8,160	-7,742	136,136
122,713	20,660	-52,544	-64,389	-70,106	-81,492	-89,875	-90,408	-90,743	-85,358	-71,760	-60,977	-50,265	-40,027	-21,058	-6,625	18,493	-1,641	-27,962	-41,162	-65,418	-77,530	-62,502	-40,754	-22,402	-9,396	18,066	86,666	-7,529	-6,395	-7,082	133,279
123,712	23,467	-50,394	-61,831	-68,653	-79,683	-88,205	-88,794	-90,079	-84,707	-71,267	-60,013	-49,240	-39,863	-21,363	-6,625	18,171	-3,143	-29,237	-43,874	-67,269	-79,720	-64,672	-43,680	-24,539	-11,780	14,942	84,595	-4,902	-5,609	-7,742	134,117
125,882	25,940	-46,586	-59,109	-65,908	-77,053	-85,365	-86,278	-88,254	-83,241	-69,137	-59,208	-47,185	-37,884	-21,209	-5,813	18,010	-1,973	-29,395	-43,703	-66,934	-79,720	-65,675	-45,054	-26,015	-12,973	12,967	82,005	-8,679	-8,949	-8,732	133,108
127,384	30,066	-42,783	-55,871	-64,129	-73,769	-82,524	-83,589	-84,605	-79,983	-66,191	-57,123	-44,962	-36,237	-21,363	-3,870	17,684	-2,643	-29,395	-44,213	-68,785	-81,755	-67,841	-46,606	-27,659	-15,695	10,498	80,275	-8,190	-6,197	-7,414	132,270
128,887	32,877	-39,965	-52,971	-60,733	-69,656	-79,180	-79,825	-82,116	-76,886	-63,732	-54,875	-43,082	-33,107	-19,378	-2,413	18,493	-2,308	-28,757	-44,042	-68,617	-81,912	-67,841	-46,951	-29,306	-17,060	8,193	78,723	-7,036	-6,592	-7,414	133,950
129,554	35,185	-37,979	-51,268	-59,763	-69,163	-79,180	-78,924	-80,956	-75,909	-63,242	-54,552	-41,882	-33,271	-19,683	-2,091	20,111	-1,473	-28,599	-43,532	-67,772	-81,597	-68,509	-47,293	-29,635	-16,892	7,700	77,514	-9,337	-9,732	-8,568	139,332
131,556	37,992	-35,168	-48,543	-57,824	-66,861	-76,511	-77,668	-78,631	-74,768	-61,111	-53,270	-39,317	-30,309	-18,312	-0,470	20,916	0,368	-26,367	-41,500	-65,924	-80,972	-67,341	-46,261	-28,649	-16,721	8,525	78,204	-9,501	-8,357	-7,910	136,810
132,727	39,146	-34,008	-47,520	-56,532	-65,875	-75,340	-75,518	-78,135	-73,302	-60,618	-51,021	-39,146	-29,652	-17,852	0,664	19,950	0,704	-26,844	-41,839	-66,260	-80,972	-67,174	-47,467	-30,457	-17,402	6,056	76,649	-9,008	-9,732	-9,725	140,676
133,559	40,300	-32,518	-46,159	-54,917	-64,399	-73,838	-75,160	-76,143	-72,815	-59,310	-50,860	-38,121	-28,830	-17,852	1,147	22,534	3,380	-25,729	-40,317	-64,074	-79,565	-67,341	-47,122	-29,306	-17,402	6,878	76,994	-7,858	-6,395	-6,589	139,332
133,726	41,622	-31,693	-44,285	-54,270	-63,248	-72,835	-73,364	-75,150	-70,534	-58,655	-48,934	-36,579	-28,333	-16,327	2,768	22,695	4,047	-24,934	-39,978	-64,412	-79,249	-66,842	-46,435	-28,978	-17,573	7,207	76,133	-8,515	-9,538	-8,896	139,835
134,394	41,786	-31,526	-44,285	-53,786	-63,248	-72,500	-73,545	-73,654	-70,208	-57,508	-49,417	-36,924	-28,169	-16,787	2,929	23,665	4,382	-24,135	-39,807	-63,571	-79,565	-65,839	-46,435	-29,471	-18,424	7,042	76,649	-7,693	-6,786	-6,917	142,531
133,726	41,458	-30,533	-44,795	-53,139	-62,920	-72,668	-73,006	-74,650	-69,393	-57,834	-48,132	-35,211	-27,015	-16,787	3,090	23,987	6,224	-22,701	-39,298	-63,064	-77,685	-65,339	-45,741	-28,152	-16,379	7,535	78,033	-7,858	-8,551	-9,889	141,521
134,062	40,300	-31,858	-44,456	-53,786	-64,724	-73,838	-75,160	-73,489	-68,417	-56,525	-47,168	-35,211	-26,686	-16,481	3,902	23,987	5,892	-22,701	-38,114	-63,232	-77,218	-64,337	-44,712	-27,659	-15,866	8,689	78,378	-9,501	-9,340	-9,561	144,043
132,727	38,321	-33,843	-46,669	-54,756	-66,204	-75,508	-75,518	-74,818	-70,208	-56,689	-47,329	-35,382	-25,696	-15,718	4,550	24,309	6,727	-21,584	-37,266	-61,049	-75,965	-63,005	-42,819	-26,180	-15,695	10,169	79,414	-8,679	-8,160	-8,568	144,378
131,556	35,185	-36,986	-48,884	-57,018	-69,656	-77,346	-77,849	-76,974	-71,185	-58,817	-48,615	-35,895	-27,015	-16,938	3,902	25,604	7,062	-21,107	-36,927	-60,878	-75,337	-62,338	-41,270	-25,029	-13,825	11,980	80,624	-8,515	-8,949	-10,054	144,885
129,387	31,716	-40,129	-51,610	-58,955	-71,961	-80,851	-81,617	-79,463	-73,628	-59,964	-50,058	-36,579	-27,508	-16,024	3,090	25,927	7,230	-21,902	-36,589	-60,372	-74,555	-61,503	-41,099	-23,224	-11,441	13,956	82,524	-8,515	-7,769	-8,732	142,698
128,052	28,251	-44,601	-55,529	-62,190	-75,084	-83,527	-83,770	-81,784	-75,584	-62,094	-51,505	-38,292	-28,665	-16,632	2,768	25,279	6,391	-21,902	-37,604	-60,878	-74,242	-60,838	-40,754	-22,895	-11,441	14,285	83,731	-7,693	-7,963	-10,054	142,698
125,550	24,621	-48,572	-58,767	-64,129	-79,026	-87,035	-86,637	-85,269	-77,865	-64,715	-53,109	-40,685	-29,816	-16,632	2,121	25,118	6,059	-22,383	-37,098	-61,217	-74,712	-60,003	-39,725	-20,923	-10,590	16,586	85,976	-9,337	-9,143	-9,396	140,847
124,547	20,824	-51,386	-61,493	-67,200	-81,820	-89,372	-89,691	-86,926	-80,144	-67,174	-55,197	-41,882	-32,121	-16,787	0,664	24,635	4,882	-22,863	-37,943	-61,720	-75,025	-60,503	-39,896	-21,745	-10,248	17,079	86,844	-9,173	-9,538	-9,725	138,825
123,045	19,177	-53,537	-63,538	-69,301	-84,125	-91,378	-91,483	-88,751	-81,774	-68,318	-56,160	-43,424	-32,778	-16,632	1,147	24,309	4,882	-23,977	-37,775	-61,720	-75,495	-59,836	-38,864	-20,923	-9,229	18,398	87,534	-9,662	-10,517	-9,889	138,322
122,045	16,866	-55,854	-67,118	-71,076	-86,591	-93,215	-93,633	-91,904	-84,868	-70,448	-57,926	-46,159	-34,264	-17,550	-1,118	24,309	4,047	-24,612	-38,959	-62,394	-75,025	-60,171	-38,693	-21,087	-8,035	19,549	88,915	-9,008	-7,963	-7,578	138,155
