Projekt Aerodynamik Übung Druckmessungen
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-28 Druckdaten [Pa] 32 Pdyn [Pa]
48,750	2,032	-28,057	-32,492	-33,232	-39,718	-43,581	-43,562	-41,444	-37,956	-31,578	-25,808	-20,647	-16,478	-10,373	-1,262	9,607	1,029	-10,258	-15,074	-24,546	-29,622	-22,997	-13,581	-5,510	-0,707	11,829	39,472	-1,792	-2,676	-3,787	58,077
47,915	1,374	-29,047	-33,005	-33,232	-40,212	-43,581	-43,200	-41,444	-37,631	-31,907	-26,130	-21,334	-18,289	-10,067	-0,937	8,959	1,197	-10,419	-16,429	-25,555	-30,250	-23,497	-14,275	-5,675	-0,197	11,333	40,333	-1,956	-2,285	-2,962	57,067
48,917	1,374	-28,882	-33,176	-34,044	-40,705	-43,913	-44,278	-42,273	-39,423	-32,561	-27,094	-21,847	-18,782	-10,067	-1,424	8,798	0,358	-11,533	-16,429	-26,061	-31,032	-24,164	-14,791	-6,335	-0,707	11,333	40,507	-3,107	-2,676	-2,630	54,546
48,917	1,867	-28,550	-33,005	-34,692	-40,212	-43,746	-43,381	-42,109	-39,097	-32,400	-27,413	-23,043	-18,947	-9,610	-1,262	7,828	-0,980	-11,855	-16,599	-26,229	-31,503	-24,164	-14,791	-6,993	-1,558	11,168	40,507	-2,942	-3,268	-3,623	55,555
49,417	2,857	-28,057	-32,663	-33,883	-39,883	-43,246	-43,562	-41,609	-38,933	-32,071	-27,255	-23,043	-19,772	-10,218	-2,719	7,667	-2,150	-12,332	-17,615	-26,732	-31,503	-24,332	-15,478	-6,829	-1,729	10,182	39,988	-3,600	-2,676	-3,459	53,704
49,085	3,682	-27,889	-31,812	-34,044	-39,225	-43,246	-43,562	-41,941	-39,423	-33,219	-27,574	-24,240	-20,758	-10,830	-2,558	7,345	-0,980	-12,171	-17,783	-27,741	-33,067	-25,164	-16,166	-8,308	-1,729	10,675	39,472	-2,449	-3,268	-3,623	54,714
50,920	5,004	-26,400	-31,131	-32,262	-38,403	-42,411	-42,125	-41,609	-39,258	-32,890	-27,574	-23,898	-20,923	-9,610	-2,393	7,019	-1,647	-12,490	-17,277	-27,067	-31,973	-25,499	-15,478	-7,650	-2,068	9,853	38,262	-3,107	-3,071	-3,291	54,210
49,752	5,497	-24,746	-29,938	-32,749	-37,417	-41,744	-41,767	-40,945	-38,607	-31,743	-28,537	-23,214	-21,087	-10,373	-2,393	7,667	-1,147	-12,171	-18,293	-27,574	-32,910	-25,999	-17,369	-8,472	-2,748	9,360	38,262	-2,942	-2,088	-2,962	53,872
51,922	7,147	-23,918	-28,912	-31,618	-35,448	-39,570	-40,511	-39,452	-38,282	-31,907	-27,255	-23,898	-21,252	-9,610	-2,393	7,019	-2,985	-12,970	-17,954	-28,583	-32,910	-25,999	-17,543	-8,801	-3,265	8,867	38,091	-3,107	-2,676	-3,459	55,555
52,757	8,798	-21,603	-26,870	-30,000	-34,461	-38,571	-39,794	-39,784	-37,305	-31,743	-27,574	-23,727	-21,252	-10,218	-3,205	6,858	-2,985	-13,766	-18,293	-28,751	-33,692	-27,330	-17,714	-9,294	-4,284	7,384	37,226	-2,449	-2,877	-3,623	53,034
52,254	11,273	-20,278	-25,848	-29,033	-32,324	-37,401	-37,282	-38,124	-36,815	-30,270	-26,453	-22,189	-20,594	-11,898	-3,205	6,214	-3,988	-12,490	-18,970	-29,425	-34,320	-27,330	-18,575	-10,609	-5,306	6,233	35,675	-1,792	-3,071	-3,127	54,210
53,928	12,927	-17,135	-23,632	-27,577	-30,842	-35,231	-36,204	-36,467	-35,675	-29,287	-25,808	-21,676	-20,430	-12,506	-2,558	5,888	-4,659	-13,447	-18,799	-28,918	-34,787	-28,501	-20,121	-11,267	-5,477	4,754	33,942	-3,600	-2,088	-3,291	54,378
54,595	16,064	-15,150	-20,906	-25,963	-28,540	-33,058	-34,054	-34,646	-34,047	-27,649	-24,684	-20,992	-18,454	-11,744	-2,071	6,053	-5,158	-13,447	-18,970	-29,928	-35,103	-29,001	-20,295	-12,418	-6,500	3,432	32,561	-3,600	-3,856	-3,952	54,714
55,930	17,711	-12,832	-19,203	-23,862	-26,568	-31,216	-31,900	-32,653	-31,276	-26,338	-23,563	-19,450	-17,467	-11,744	-1,585	6,053	-5,326	-13,286	-18,799	-30,095	-35,257	-29,168	-20,982	-13,733	-8,712	2,610	31,009	-3,600	-4,836	-3,952	57,235
56,765	20,186	-10,846	-17,329	-22,570	-24,759	-30,214	-30,825	-31,328	-30,789	-25,683	-22,599	-18,424	-15,985	-11,135	-3,041	6,375	-4,994	-12,332	-18,970	-29,086	-35,727	-30,003	-21,669	-13,568	-8,199	1,624	30,490	-3,271	-3,268	-3,952	58,415
57,764	22,498	-8,528	-15,965	-21,113	-23,280	-29,047	-29,566	-30,164	-30,299	-24,865	-22,757	-17,569	-15,488	-10,675	-3,689	7,019	-5,158	-12,970	-18,799	-29,086	-35,415	-30,671	-21,843	-14,061	-8,541	0,638	29,454	-3,600	-4,445	-4,448	59,089
57,764	21,837	-7,864	-15,452	-19,821	-22,461	-27,709	-28,672	-29,668	-29,158	-24,207	-21,475	-17,227	-15,159	-10,524	-3,689	7,019	-3,488	-12,332	-18,631	-29,254	-35,727	-30,503	-22,185	-14,883	-9,732	-0,020	28,415	-3,764	-3,856	-3,623	60,266
57,432	23,158	-7,203	-14,091	-19,499	-22,133	-27,544	-27,235	-28,672	-28,669	-23,060	-20,992	-15,173	-13,841	-9,455	-3,205	7,180	-3,153	-12,171	-18,460	-29,254	-35,727	-31,335	-22,701	-14,883	-9,902	-0,516	27,899	-4,254	-3,268	-4,448	60,099
58,100	23,652	-6,210	-13,578	-18,848	-21,475	-26,374	-27,058	-28,175	-28,343	-22,570	-20,190	-15,002	-13,019	-8,541	-4,014	7,345	-2,150	-12,490	-18,293	-28,918	-35,569	-30,503	-22,530	-15,212	-10,073	-1,174	27,035	-3,764	-3,071	-4,116	59,760
58,100	23,984	-5,550	-13,069	-17,556	-20,653	-25,874	-26,877	-27,511	-26,065	-21,422	-19,065	-13,292	-11,540	-6,710	-2,558	7,345	-2,818	-12,970	-18,293	-29,760	-36,355	-31,503	-23,734	-16,198	-10,754	-1,667	25,999	-2,942	-3,071	-3,459	59,089
58,935	25,302	-5,218	-11,365	-17,073	-20,653	-25,039	-26,160	-26,683	-25,900	-20,768	-17,622	-12,437	-9,893	-6,404	-1,424	7,345	-2,818	-12,490	-18,799	-29,928	-36,197	-30,835	-23,905	-16,363	-12,115	-2,324	25,828	-3,929	-4,445	-4,448	60,099
59,099	24,809	-4,721	-11,875	-16,586	-19,831	-25,203	-26,160	-26,847	-25,736	-20,275	-16,820	-11,241	-9,232	-5,030	-0,937	7,667	-2,318	-12,332	-18,293	-28,077	-36,197	-31,170	-23,389	-16,363	-11,264	-2,653	26,864	-4,093	-3,465	-3,952	60,937
58,600	24,641	-5,053	-11,365	-16,912	-19,996	-25,371	-25,802	-25,355	-24,273	-19,131	-16,981	-10,386	-7,913	-4,267	-0,450	7,180	-0,477	-11,533	-18,122	-28,248	-35,257	-31,003	-23,389	-15,705	-10,754	-1,667	26,864	-4,419	-4,642	-4,281	61,105
58,767	23,816	-6,046	-12,898	-18,365	-21,639	-25,874	-25,983	-27,179	-24,924	-19,456	-16,336	-10,728	-7,749	-3,659	0,681	6,858	-0,644	-11,214	-17,277	-27,741	-35,569	-29,504	-22,014	-14,719	-11,264	-1,009	27,035	-3,600	-3,465	-3,623	61,946
