Projekt Aerodynamik Übung Druckmessungen
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-28 Druckdaten [Pa] 32 Pdyn [Pa]
-44,384	-108,224	-113,770	-97,253	-92,900	-88,212	-81,807	-74,772	-67,838	-59,441	-54,865	-32,229	-24,727	-17,961	-9,452	-2,393	6,385	3,718	0,575	-1,854	-4,521	2,311	17,198	28,406	37,095	43,387	54,602	58,685	-5,395	-5,609	-5,763	58,935
-42,381	-106,241	-112,116	-95,550	-91,930	-87,554	-81,472	-74,055	-66,674	-58,300	-53,392	-31,749	-23,701	-17,467	-9,758	-1,910	5,576	4,889	0,575	-1,177	-4,350	3,094	17,198	28,576	37,095	44,239	54,437	59,721	-5,066	-5,415	-5,599	58,767
-41,546	-106,241	-111,288	-95,211	-91,282	-86,403	-79,969	-73,519	-66,013	-57,814	-52,899	-31,588	-23,359	-17,303	-9,452	-1,585	6,546	4,721	0,733	-2,025	-4,350	3,094	17,366	29,096	37,095	43,558	55,095	59,550	-6,214	-6,003	-6,256	61,624
-41,047	-104,755	-109,634	-95,211	-90,960	-86,403	-79,969	-72,980	-65,681	-57,160	-51,916	-32,068	-23,017	-17,632	-10,369	-1,910	6,707	5,056	1,374	-0,332	-2,837	3,718	17,865	29,438	38,084	44,581	56,249	60,411	-4,902	-5,218	-5,928	61,121
-40,047	-104,098	-109,802	-94,360	-90,151	-85,417	-79,302	-72,621	-65,349	-57,324	-52,244	-33,031	-23,701	-17,961	-10,215	-2,393	6,707	5,056	1,052	-1,348	-3,511	3,252	17,366	28,747	38,413	44,410	56,249	59,895	-5,559	-5,415	-5,928	61,457
-39,544	-103,272	-108,477	-93,337	-89,178	-85,253	-79,302	-72,621	-64,517	-55,697	-50,114	-33,353	-23,359	-17,139	-9,758	-2,071	7,029	6,062	1,532	-0,838	-3,847	3,252	18,533	29,267	38,084	44,410	56,413	61,101	-5,885	-6,003	-5,599	60,783
-39,212	-103,272	-108,145	-92,653	-89,339	-84,924	-78,967	-71,540	-64,849	-55,062	-50,091	-33,850	-23,237	-17,303	-10,981	-2,380	5,898	4,386	1,052	-1,177	-3,847	3,094	17,198	28,406	37,588	43,900	55,427	60,411	-6,049	-6,003	-5,928	61,457
-39,012	-102,293	-107,796	-91,963	-89,333	-84,424	-77,487	-71,178	-64,353	-54,411	-48,944	-33,206	-22,212	-16,478	-10,524	-2,055	6,546	4,889	0,733	-1,854	-3,173	2,936	16,866	28,406	37,424	43,558	55,095	60,756	-5,885	-6,003	-5,763	60,950
-39,347	-102,128	-108,460	-91,963	-88,849	-84,589	-77,819	-72,076	-63,357	-55,062	-48,615	-35,132	-22,724	-17,467	-10,373	-2,541	6,062	4,386	0,733	-1,516	-4,014	2,781	17,366	28,231	37,095	43,387	54,930	59,895	-4,902	-5,218	-6,092	59,103
-40,014	-102,293	-107,468	-92,305	-88,849	-84,424	-77,487	-70,997	-63,689	-53,757	-48,450	-33,206	-21,528	-16,974	-9,455	-2,541	6,546	4,386	0,575	-1,687	-3,847	2,624	16,866	28,576	36,930	43,049	54,437	59,895	-6,214	-6,003	-5,599	62,127
