Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-3 HCL Druckdaten [V] 
2,258	2,527	2,904
2,255	2,526	2,917
2,263	2,532	2,926
2,261	2,526	2,925
2,263	2,525	2,932
2,258	2,529	2,936
2,262	2,526	2,941
2,261	2,529	2,940
2,256	2,539	2,946
2,258	2,534	2,944
2,263	2,527	2,949
2,259	2,529	2,952
2,263	2,526	2,946
2,264	2,531	2,939
2,261	2,534	2,934
2,268	2,539	2,926
2,265	2,536	2,924
2,271	2,539	2,915
2,270	2,531	2,909
2,264	2,527	2,904
2,266	2,534	2,895
2,261	2,532	2,897
2,268	2,534	2,896
2,267	2,539	2,892
2,256	2,534	2,882
2,263	2,532	2,869
2,263	2,524	2,851
2,256	2,526	2,855
2,250	2,526	2,844
2,258	2,531	2,844
2,251	2,528	2,844
2,251	2,530	2,837
2,251	2,523	2,827
2,243	2,525	2,815
2,250	2,527	2,809
2,254	2,526	2,814
2,251	2,526	2,816
2,246	2,526	2,809
2,251	2,527	2,804
2,248	2,526	2,807
2,252	2,521	2,815
2,251	2,527	2,819
2,254	2,526	2,830
2,256	2,526	2,826
2,249	2,532	2,814
2,248	2,527	2,811
2,248	2,525	2,812
2,246	2,529	2,812
2,251	2,521	2,819
2,251	2,521	2,821
2,249	2,527	2,815
2,251	2,527	2,814
2,250	2,527	2,808
2,253	2,521	2,797
2,253	2,521	2,794
2,251	2,533	2,793
2,255	2,534	2,794
2,251	2,533	2,788
2,261	2,533	2,780
2,253	2,527	2,774
2,253	2,527	2,766
2,253	2,527	2,769
2,249	2,529	2,784
2,263	2,532	2,794
2,259	2,527	2,810
2,259	2,529	2,821
2,261	2,526	2,829
2,263	2,529	2,836
2,263	2,527	2,844
2,265	2,532	2,843
2,263	2,532	2,832
2,263	2,534	2,821
2,271	2,529	2,821
2,271	2,532	2,837
2,265	2,532	2,841
2,271	2,526	2,847
2,268	2,534	2,843
2,268	2,534	2,839
2,271	2,529	2,839
2,271	2,534	2,852
2,276	2,531	2,856
2,279	2,531	2,867
2,281	2,534	2,867
2,283	2,532	2,863
2,273	2,536	2,862
2,276	2,534	2,860
2,276	2,541	2,859
2,280	2,535	2,854
2,289	2,534	2,860
2,283	2,537	2,862
2,286	2,536	2,856
2,272	2,527	2,842
2,278	2,527	2,825
2,276	2,534	2,813
2,276	2,528	2,807
2,286	2,532	2,814
2,286	2,531	2,814
2,288	2,532	2,812
2,286	2,532	2,802
2,281	2,529	2,784
2,271	2,529	2,772
