Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-3 HCL Druckdaten [V] 
2,792	3,258	3,624
2,785	3,252	3,616
2,784	3,256	3,616
2,789	3,256	3,619
2,789	3,254	3,616
2,792	3,262	3,616
2,804	3,257	3,606
2,794	3,256	3,602
2,789	3,250	3,596
2,787	3,251	3,593
2,792	3,256	3,595
2,791	3,258	3,596
2,797	3,250	3,588
2,792	3,254	3,573
2,792	3,251	3,571
2,789	3,252	3,571
2,794	3,254	3,576
2,792	3,256	3,576
2,798	3,251	3,570
2,792	3,256	3,558
2,789	3,256	3,551
2,786	3,254	3,541
2,794	3,255	3,547
2,794	3,251	3,554
2,795	3,251	3,554
2,795	3,248	3,539
2,792	3,251	3,524
2,784	3,254	3,518
2,794	3,251	3,519
2,789	3,252	3,523
2,789	3,249	3,529
2,785	3,246	3,515
2,782	3,246	3,504
2,773	3,244	3,499
2,775	3,241	3,497
2,780	3,244	3,492
2,770	3,242	3,486
2,762	3,243	3,476
2,762	3,236	3,473
2,757	3,230	3,482
2,760	3,238	3,485
2,752	3,235	3,484
2,757	3,230	3,474
2,750	3,235	3,461
2,739	3,229	3,452
2,743	3,236	3,451
2,742	3,229	3,462
2,743	3,229	3,466
2,737	3,234	3,462
2,734	3,233	3,462
2,729	3,229	3,457
2,732	3,231	3,457
2,730	3,234	3,459
2,727	3,229	3,462
2,724	3,224	3,462
2,721	3,224	3,460
2,722	3,226	3,462
2,723	3,224	3,471
2,722	3,227	3,481
2,719	3,226	3,486
2,717	3,226	3,484
2,714	3,224	3,492
2,712	3,222	3,491
2,719	3,227	3,504
2,719	3,226	3,509
2,719	3,221	3,518
2,722	3,226	3,521
2,722	3,226	3,523
2,714	3,229	3,510
2,713	3,228	3,527
2,717	3,224	3,538
2,719	3,235	3,548
2,724	3,232	3,561
2,719	3,226	3,560
2,717	3,226	3,554
2,719	3,226	3,556
2,715	3,229	3,561
2,722	3,227	3,563
2,714	3,226	3,565
2,712	3,226	3,566
2,724	3,226	3,566
2,724	3,226	3,584
2,722	3,224	3,592
2,719	3,226	3,581
2,717	3,227	3,584
2,721	3,229	3,578
2,726	3,232	3,584
2,722	3,229	3,587
2,730	3,228	3,586
2,732	3,231	3,586
2,732	3,228	3,584
2,734	3,226	3,588
2,727	3,229	3,595
2,732	3,235	3,603
2,732	3,239	3,603
2,737	3,235	3,599
2,742	3,235	3,596
2,742	3,231	3,611
2,747	3,234	3,629
2,750	3,239	3,636
2,744	3,239	3,624
2,742	3,239	3,603
2,741	3,232	3,597
2,743	3,231	3,603
2,749	3,244	3,621
2,757	3,239	3,631
2,757	3,239	3,630
2,749	3,238	3,616
2,755	3,241	3,609
2,749	3,236	3,610
2,749	3,229	3,614
2,752	3,236	3,621
2,754	3,239	3,621
2,762	3,238	3,626
2,765	3,234	3,621
2,766	3,237	3,606
2,762	3,239	3,604
2,762	3,242	3,611
2,770	3,246	3,623
2,772	3,251	3,629
2,773	3,246	3,623
2,772	3,239	3,621
2,767	3,241	3,610
2,770	3,242	3,613
2,767	3,238	3,611
2,769	3,248	3,614
2,767	3,245	3,616
2,776	3,246	3,615
2,775	3,249	3,619
2,775	3,238	3,614
2,767	3,238	3,608
2,772	3,244	3,588
2,767	3,241	3,583
2,769	3,241	3,579
2,769	3,238	3,581
2,770	3,238	3,579
2,767	3,233	3,565
2,763	3,233	3,556
2,757	3,234	3,544
2,763	3,237	3,536
2,765	3,237	3,534
2,762	3,234	3,529
2,758	3,239	3,514
2,754	3,231	3,511
2,755	3,227	3,494
2,750	3,231	3,487
2,749	3,229	3,481
2,750	3,236	3,474
2,747	3,231	3,464
2,743	3,229	3,464
2,747	3,231	3,456
2,749	3,229	3,454
