Projekt Aerodynamik Übung Druckmessungen
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-28 Druckdaten [Pa] 32 Pdyn [Pa]
-103,634	-247,013	-255,929	-217,881	-208,465	-197,695	-183,078	-168,109	-151,927	-131,944	-108,125	-73,338	-57,252	-40,685	-23,500	-6,444	12,523	9,248	-0,391	-6,766	-11,412	4,501	36,878	62,821	81,347	94,817	121,933	131,234	-13,608	-13,644	-14,505	131,934
-103,134	-245,859	-254,772	-216,349	-207,334	-197,037	-181,910	-167,211	-150,102	-130,153	-106,159	-73,016	-55,539	-39,699	-22,738	-5,632	13,815	10,419	0,404	-4,905	-11,412	3,876	36,546	61,618	81,511	95,326	122,262	131,408	-12,457	-12,661	-12,358	129,913
-104,134	-246,355	-255,433	-215,497	-206,042	-195,886	-182,078	-166,853	-150,102	-129,666	-104,683	-72,858	-54,684	-39,038	-21,975	-4,984	13,815	11,089	1,522	-4,567	-9,393	5,602	38,377	62,305	81,840	95,497	122,262	131,408	-13,279	-12,661	-13,351	130,587
-105,804	-247,345	-255,433	-216,178	-207,495	-197,366	-182,078	-167,211	-150,102	-129,176	-103,864	-71,734	-54,171	-38,048	-21,518	-4,823	14,462	10,754	1,364	-3,551	-10,067	6,072	37,877	63,337	81,511	95,497	121,769	130,718	-13,772	-13,447	-13,844	133,447
-107,471	-248,995	-257,422	-217,371	-207,495	-198,520	-183,413	-167,392	-150,102	-129,502	-101,573	-71,412	-54,342	-38,213	-21,367	-4,662	14,624	13,262	2,479	-2,702	-7,877	6,855	39,383	63,508	82,665	97,200	122,098	131,579	-12,786	-12,858	-11,865	132,940
-109,141	-250,317	-258,411	-217,881	-207,334	-198,352	-183,078	-168,109	-150,434	-130,642	-100,261	-71,734	-53,145	-37,391	-21,061	-3,689	16,077	13,762	3,593	-1,516	-7,542	8,104	40,882	65,573	84,145	97,200	124,235	131,063	-13,936	-13,249	-12,194	131,763
-113,481	-253,450	-260,729	-220,268	-209,596	-201,804	-185,918	-169,723	-153,255	-133,411	-101,408	-74,785	-54,513	-38,541	-21,367	-4,501	16,238	12,759	3,432	-0,838	-7,207	7,637	40,882	65,573	84,145	97,542	123,084	130,370	-11,635	-11,484	-13,019	134,791
-115,651	-255,758	-262,218	-221,971	-210,240	-202,790	-186,250	-171,518	-153,751	-134,226	-99,110	-74,943	-55,197	-38,706	-21,367	-4,501	15,755	13,762	4,550	-0,838	-7,036	8,574	41,050	65,231	85,789	98,223	124,070	130,199	-11,635	-10,895	-12,030	130,416
-118,488	-258,566	-263,872	-223,332	-210,888	-203,612	-187,588	-172,057	-154,912	-136,179	-99,278	-75,587	-55,539	-39,202	-22,435	-5,149	15,107	12,759	2,956	-1,177	-7,374	8,732	41,218	65,918	85,131	98,052	123,577	129,163	-14,101	-13,644	-10,708	130,925
-120,490	-259,884	-265,194	-224,354	-212,828	-205,585	-188,423	-173,491	-155,244	-136,343	-97,966	-75,745	-56,052	-39,863	-22,892	-5,310	15,432	12,592	2,798	-2,702	-6,868	8,732	40,882	66,434	84,967	97,713	123,084	128,127	-12,457	-12,858	-13,680	133,782
-122,657	-262,524	-266,519	-225,719	-213,633	-204,599	-188,591	-173,310	-156,737	-137,810	-97,966	-76,708	-56,052	-39,699	-22,738	-5,471	14,785	12,260	2,956	-1,516	-6,700	9,357	42,549	66,950	85,789	99,074	124,892	129,334	-13,608	-12,858	-11,701	131,093
