1	0.266250000000000
2	0.283750000000000
3	0.301250000000000
4	0.318750000000000
5	0.336250000000000
6	0.353750000000000
7	0.371250000000000
8	0.388750000000000
9	0.406250000000000
10	0.423750000000000
11	0.441250000000000
12	0.458750000000000
13	0.476250000000000
14	0.493750000000000
15	0.511250000000000
16	0.528750000000000
17	0.546250000000000
18	0.563750000000000
19	0.581250000000000
20	0.598750000000000
21	0.616250000000000
22	0.633750000000000
23	0.651250000000000
24	0.668750000000000
