Projekt Aerodynamik Übung Druckmessungen
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-28 Druckdaten [Pa] 32 Pdyn [Pa]
-0,026	0,118	-0,122	0,625	0,585	-0,214	0,602	0,079	0,299	-0,542	0,263	0,628	-0,076	-0,332	0,299	0,447	0,789	0,487	0,171	0,674	-0,016	0,792	0,145	1,029	-0,539	0,868	0,174	-0,053	0,138	0,562	0,312	0,786
0,641	-0,046	-0,947	0,283	0,424	-0,378	0,602	-0,460	0,631	0,598	0,263	0,148	-0,247	0,164	0,605	0,122	0,467	0,654	0,487	-0,171	-0,352	0,480	0,145	-0,003	0,283	0,700	-0,155	-0,053	0,138	0,756	-0,184	-0,220
0,641	-0,210	-0,782	0,112	0,585	0,115	-0,237	0,256	0,299	-0,217	0,099	0,309	-0,076	0,658	-0,464	-0,039	0,789	0,151	0,171	0,674	0,487	1,105	0,145	0,855	-0,046	0,868	-0,155	0,809	0,467	-0,421	0,312	-0,388
0,641	0,450	-0,286	-0,059	0,424	-0,049	-0,069	0,079	0,132	0,759	0,099	-0,493	-0,934	0,658	-0,007	0,447	0,628	0,151	0,487	0,674	0,151	0,638	-0,023	0,513	-0,539	-0,151	0,174	-0,227	-0,191	1,736	0,644	-0,220
0,641	0,118	-0,450	0,112	0,424	-0,378	-0,237	0,973	1,128	0,434	-0,391	-0,819	0,437	0,000	0,148	1,417	0,789	0,487	-0,148	0,674	0,487	-0,145	-0,355	-0,348	-0,868	0,700	-0,155	0,293	0,138	-0,026	0,644	0,115
0,477	-0,210	-0,618	0,454	0,102	-0,214	0,099	0,796	0,299	0,598	-0,884	-0,013	-0,418	0,000	-0,309	0,769	0,467	0,654	0,648	1,013	-0,184	0,168	0,477	0,168	0,447	0,358	0,503	-0,053	0,138	-0,026	0,644	0,283
0,477	0,118	-0,450	0,283	0,263	0,444	-0,069	0,256	0,631	0,434	-0,391	-0,013	0,266	0,493	0,148	0,447	0,628	0,319	0,010	-0,003	0,151	0,638	-0,523	0,168	-0,046	0,187	-0,483	0,118	0,302	0,562	0,477	0,786
0,141	0,615	-0,450	-0,227	-0,059	-0,378	0,263	0,079	0,132	0,108	0,099	0,309	-0,247	0,000	-0,007	-0,201	0,628	0,654	-0,467	0,168	0,151	-0,145	0,312	-0,178	-0,046	0,700	-0,155	0,809	0,138	0,756	-0,016	-1,062
0,809	-0,375	-0,450	0,792	0,911	-0,214	-0,404	0,437	0,132	0,598	-0,066	-0,013	-0,418	0,493	0,299	-0,039	-0,020	0,151	0,171	-0,003	0,319	0,168	0,477	-0,178	-0,046	1,381	0,503	1,328	-0,191	0,756	0,148	-0,559
0,309	0,118	-0,286	0,625	0,424	-0,214	0,263	0,437	-0,365	1,088	0,099	-0,174	0,095	0,658	-0,615	0,447	0,628	0,654	0,648	1,013	0,319	-0,145	-0,023	0,339	0,612	0,700	0,339	0,118	-0,191	0,562	0,148	0,115
0,641	-0,046	-0,450	-0,059	0,102	0,279	0,099	0,437	0,299	0,598	-0,720	0,789	0,608	0,329	0,756	0,769	0,141	0,822	0,967	0,674	0,658	0,480	-0,023	1,029	-0,375	0,868	0,503	-0,398	0,467	0,365	0,312	0,618
0,809	-0,542	-0,286	-0,059	0,424	-0,049	-0,069	0,256	-0,201	0,598	-0,227	0,789	0,095	0,329	-0,158	-0,039	0,628	0,822	-0,467	0,674	0,151	0,792	0,145	0,339	0,118	0,016	0,010	0,293	-0,026	-0,224	0,148	-0,220
0,477	0,118	-0,782	0,625	-0,220	0,444	0,099	0,256	0,132	0,434	-0,391	0,309	-0,418	0,658	-0,158	0,769	0,628	0,319	-0,309	0,506	-0,690	0,480	-0,187	1,200	-0,210	0,358	-0,155	0,464	-0,191	0,168	-0,513	-0,388
-0,191	-0,210	-0,122	0,112	0,263	-0,049	0,602	0,437	-0,365	0,434	0,099	-0,654	-0,076	0,822	0,299	1,092	0,467	-0,016	0,010	1,013	-0,184	-0,145	-0,023	0,513	-0,704	0,187	-0,319	0,638	0,302	0,562	0,148	0,115
1,476	-0,046	-0,122	0,454	0,263	-0,378	-0,404	0,796	-0,033	0,434	0,427	0,950	0,437	0,000	0,299	1,092	0,467	0,151	0,171	0,845	-0,016	0,010	0,312	0,684	-0,539	0,868	0,174	0,464	0,138	0,562	0,477	-0,220
0,809	-0,046	-0,122	0,112	0,424	-0,214	0,602	0,615	0,299	-0,053	-0,227	1,111	-0,247	0,164	0,148	0,122	0,141	0,487	0,171	0,506	0,151	0,010	0,145	0,855	0,283	0,868	0,174	0,464	-0,191	0,168	-0,513	0,618
0,477	0,118	-0,782	-0,059	0,424	-0,214	0,602	0,437	-0,033	0,434	-0,066	0,309	0,266	0,658	-0,615	0,283	0,141	0,487	0,648	0,845	-0,016	0,480	0,312	0,513	-0,539	0,868	0,832	0,293	-0,026	0,953	-0,184	-0,727
0,976	-0,375	0,046	0,454	-0,059	-0,214	-0,237	0,079	-0,533	0,434	0,427	-0,013	-0,247	0,493	0,299	0,608	-0,020	-0,016	-0,309	1,522	0,487	0,322	0,983	0,513	-1,197	0,358	0,174	0,118	0,138	0,756	-0,016	-0,388
0,976	0,118	-0,450	0,963	0,585	0,444	-0,404	0,437	-0,533	0,273	-0,391	-0,013	-0,588	0,164	0,454	0,447	0,953	-0,181	0,329	1,013	-0,519	0,322	0,815	1,029	-0,375	0,358	0,174	-0,572	0,138	0,365	0,148	-0,559
0,976	0,944	-0,286	0,454	-0,059	0,279	-0,069	0,256	-0,033	-0,053	0,263	1,111	0,608	0,822	0,756	1,092	0,306	-0,181	-0,148	0,674	-0,352	0,322	0,145	1,200	-0,868	0,529	0,832	0,293	0,302	-0,224	-0,016	0,283
0,477	0,118	-0,122	0,283	-0,059	-0,214	-0,069	0,796	0,299	0,598	-0,556	1,430	0,095	0,329	-0,309	0,122	0,306	0,319	0,171	0,168	0,151	0,322	-0,355	0,684	-0,046	0,529	-0,155	0,464	-0,026	0,168	-0,016	0,450
0,641	0,283	-0,450	-0,227	-0,059	-0,049	0,263	0,437	-0,533	0,434	0,099	0,309	0,095	0,164	0,299	-0,039	-0,181	0,319	0,171	0,506	-0,184	0,480	0,477	0,513	-0,375	0,187	0,010	1,328	-0,355	0,168	-0,513	0,618
0,641	-0,375	-0,286	0,112	-0,220	-0,378	-0,069	0,256	0,132	0,273	-0,391	-0,013	-0,418	-0,332	0,148	0,283	0,306	0,654	-0,309	0,845	-0,184	0,010	0,815	-0,178	0,283	0,016	-0,648	-0,743	0,467	0,365	-0,016	0,115
0,309	-0,210	-0,122	-0,227	-0,220	-0,378	0,431	0,256	-0,533	0,924	0,099	0,309	-0,076	0,658	0,299	0,608	1,115	-0,181	0,329	0,674	-0,016	0,010	0,815	1,029	0,283	0,529	-0,483	-0,227	-0,191	0,365	0,148	-0,727
0,976	0,118	0,046	-0,059	0,585	0,115	-0,069	0,796	0,796	0,759	-0,227	0,628	0,608	0,000	-0,007	0,447	0,141	0,151	0,329	-0,003	0,319	0,792	0,644	-0,003	-0,046	0,868	0,174	0,118	0,302	0,953	0,477	0,283
0,641	0,283	-0,450	-0,059	0,102	0,115	0,937	-0,102	-0,033	0,434	-0,391	-0,013	0,095	0,164	0,454	0,930	0,467	0,990	0,171	0,168	0,319	0,010	0,477	0,855	-0,539	0,016	-0,319	1,154	0,467	0,168	0,312	0,115
0,309	0,118	-0,618	0,112	0,263	0,444	0,263	0,079	-0,201	0,598	-0,227	-0,174	-0,418	0,493	0,454	-0,039	0,306	-0,016	0,010	0,168	0,151	0,480	0,477	0,339	-0,210	0,016	0,010	-0,053	-0,191	-0,026	0,312	0,115
0,976	-0,542	-0,618	-0,569	0,102	0,279	0,099	-0,279	0,132	-0,053	0,427	-0,335	0,095	0,493	0,299	0,447	0,789	0,319	0,487	0,674	0,319	0,480	-0,023	0,855	-0,539	0,358	-0,319	0,638	0,138	0,562	0,644	-0,559
0,976	0,118	-0,122	0,625	0,746	-0,707	0,099	0,615	0,132	0,108	-0,391	0,148	0,095	0,329	0,148	0,283	0,306	-0,181	0,487	0,168	0,487	0,792	0,312	0,339	-0,704	1,210	0,010	-0,053	0,302	0,953	-0,016	-0,220
0,976	-0,375	0,210	-0,227	0,102	-0,214	-0,069	0,256	-0,201	-0,542	-0,227	0,148	0,437	0,493	0,454	0,930	-0,181	-0,348	-0,309	1,351	-0,016	0,480	0,312	0,168	-0,046	0,187	-0,812	0,293	0,138	-0,026	-0,184	-0,053
1,308	-0,375	-0,782	0,112	0,102	0,444	-0,069	-0,102	-0,033	0,598	-0,066	-0,013	0,095	0,164	0,911	0,447	0,789	0,151	0,805	0,506	-0,519	0,638	0,477	0,339	-0,046	0,358	0,339	0,638	0,302	0,365	-0,513	-0,388
-0,526	0,615	-0,122	-0,227	0,911	0,115	0,099	-0,279	-0,201	0,273	-0,391	-0,493	-0,076	-0,164	-0,309	0,447	0,789	0,151	0,487	0,674	0,319	0,638	0,145	0,855	0,118	0,529	0,339	0,638	0,302	-0,026	0,477	-0,220
