Projekt Aerodynamik Übung Druckmessungen
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-28 Druckdaten [Pa] 32 Pdyn [Pa]
0,141	-0,352	-0,828	-0,362	-0,651	-1,036	-0,674	-0,217	-0,348	-0,181	-0,355	0,148	-0,368	-0,500	-0,155	1,269	0,967	0,158	0,000	1,013	-0,007	0,625	0,825	0,687	0,138	0,339	-0,654	-1,039	-0,506	0,572	0,151	-0,003
0,141	-0,519	-0,661	-0,020	-0,325	-0,542	-0,174	-0,039	-0,348	0,306	-0,026	0,148	-0,539	0,487	-0,155	0,786	0,802	0,658	0,319	0,845	0,161	0,937	0,322	0,171	-0,352	0,168	-0,161	0,168	0,151	-0,210	0,316	-0,003
-0,358	-0,352	-0,993	-0,533	-0,651	-0,049	-0,174	-0,039	0,148	0,145	0,302	0,309	0,145	0,322	0,151	-0,187	0,641	0,325	0,638	0,674	-0,007	0,937	0,155	0,516	-0,516	-0,171	-0,490	0,513	-0,013	-0,016	-0,178	0,164
0,141	-0,187	-1,489	0,151	-0,003	-0,871	-0,506	-0,756	-0,016	0,145	-0,355	0,309	-0,197	0,487	0,000	0,786	0,802	0,825	0,000	0,335	0,329	0,625	0,322	0,516	-0,681	0,168	-0,161	0,168	0,477	-0,016	0,316	-0,003
0,141	-0,187	-0,828	-0,020	-0,812	-0,707	-0,339	-0,217	-0,184	-0,181	0,138	-0,174	0,145	0,322	-0,155	0,138	0,641	0,493	-0,158	0,506	-0,174	0,625	-0,178	1,029	-0,516	-0,171	-0,161	0,513	-0,506	0,378	0,151	0,164
0,141	-0,352	-1,489	-0,191	-0,164	-0,542	-0,339	-0,575	0,148	0,470	-0,681	0,628	-0,026	-0,007	0,151	0,460	-0,003	0,825	0,480	0,335	0,161	0,779	0,487	0,171	-0,681	-0,003	-0,490	0,513	-0,013	0,572	-0,342	-1,013
-0,191	-0,187	-1,157	-0,700	-0,487	-0,707	-0,506	-0,398	-0,184	0,145	0,138	0,309	0,145	-0,007	-0,306	1,108	1,128	1,161	0,161	0,506	0,329	-0,316	0,322	0,000	0,138	0,848	-0,490	0,513	-0,013	0,572	0,316	-0,171
0,309	-0,023	-0,332	0,490	0,319	-0,707	-0,174	0,500	0,148	-0,345	0,138	0,628	0,145	0,158	-0,457	0,947	0,480	0,658	-0,158	0,335	0,496	-0,158	0,487	0,516	0,138	-0,171	-0,161	0,687	0,151	0,378	0,316	0,164
0,309	-0,023	-1,325	-0,020	-0,651	-0,542	-0,339	0,141	-0,348	0,635	-0,681	-0,980	-0,539	-0,007	0,151	0,947	0,802	0,658	0,319	0,506	0,496	0,625	0,487	-0,174	-0,681	0,168	0,168	0,342	-0,013	-0,016	-0,178	-0,171
0,141	-0,848	-0,164	-0,191	-0,812	-0,707	-0,174	-0,575	0,148	0,635	-0,026	0,148	-0,026	0,322	-0,155	-0,187	1,128	0,493	0,480	-0,171	-0,342	0,779	0,654	1,029	-0,681	-0,513	-0,325	-0,348	-0,178	-0,016	0,483	-0,171
-0,026	0,141	-1,157	-0,362	-0,003	-0,214	-0,174	-0,575	-0,681	-0,181	-0,681	-0,335	-0,539	-0,171	-0,763	-0,026	1,453	0,658	0,480	0,335	-0,342	0,779	0,322	0,342	-0,187	-0,342	-0,654	0,342	-0,013	0,378	0,316	0,164
-0,191	-0,519	-1,157	-0,020	-0,003	-0,378	-0,339	-0,217	0,812	0,470	-0,355	0,148	-0,197	0,487	-0,306	0,138	0,641	0,325	0,161	1,184	0,329	0,625	0,990	0,342	-0,681	0,339	-0,490	-0,003	-0,178	1,358	0,483	-0,342
0,309	-0,352	-0,496	0,151	-0,487	-0,214	0,493	0,141	-0,681	-0,020	-0,191	-0,013	-0,026	0,322	0,000	0,299	0,967	0,493	0,000	1,184	-0,174	0,625	0,487	1,203	-0,516	-0,342	-0,161	-0,694	0,312	-0,408	0,483	-0,003
0,477	0,141	-0,661	-0,191	-0,164	-1,036	-0,174	-0,756	-0,184	-0,020	-0,355	-0,493	-0,197	0,158	0,306	0,621	0,480	0,325	0,480	0,335	0,329	0,467	-0,013	0,342	0,138	0,339	0,496	-0,178	0,973	0,572	-0,342	0,332
0,141	-0,352	-0,993	-0,020	-0,325	-0,049	-0,007	-0,398	-0,184	0,306	0,302	0,309	-0,197	0,322	-0,306	-0,510	1,453	0,658	-0,319	0,506	0,161	0,000	0,825	0,516	-0,187	0,510	0,332	-0,003	-0,178	0,769	0,316	-0,003
0,477	-0,187	-0,332	-0,700	-0,003	-0,214	-0,007	-0,039	0,316	0,306	-0,516	-0,335	0,487	0,322	-0,306	0,299	0,158	-0,010	0,161	0,335	-0,174	0,312	0,322	1,029	-0,187	-0,171	-0,654	0,168	0,477	0,378	0,651	-0,677
-0,191	-0,187	-0,496	-0,533	-0,164	-0,871	-0,007	0,319	-0,348	0,306	-0,191	-0,493	-0,197	0,322	0,000	-0,348	0,480	0,658	0,480	0,674	-0,007	0,155	1,157	0,342	-0,681	-0,171	0,003	0,342	-0,013	-0,605	0,151	-0,677
0,309	-0,187	-0,828	-0,191	-0,325	-0,542	-0,674	-0,398	0,316	0,470	-0,191	0,628	0,658	-0,500	0,000	0,299	0,641	1,664	0,000	0,335	0,664	0,467	0,654	0,516	-0,023	0,510	-0,161	0,513	-0,342	0,181	-0,178	0,164
0,141	-0,187	-0,828	-0,191	-0,164	-0,214	-0,339	-0,217	0,148	0,470	-0,191	-0,013	0,316	0,322	-0,155	0,786	0,641	0,493	0,638	0,845	0,329	0,467	-0,013	0,858	-0,023	0,168	0,168	-0,003	-0,178	0,378	-0,013	0,164
0,141	-0,519	-0,661	-0,533	-0,325	-0,542	-0,174	-0,039	0,148	0,145	-0,516	-0,174	0,316	0,322	0,306	0,460	0,967	-0,513	0,480	0,335	-0,007	0,312	-0,013	0,516	0,138	-0,342	0,003	-0,348	0,477	-0,016	0,151	-0,003
0,309	-0,187	-0,828	-0,533	-0,164	0,115	0,493	-0,575	0,148	0,145	-0,026	0,628	-0,026	-0,335	-0,155	0,460	0,967	0,493	0,000	0,845	0,496	0,312	0,155	0,687	-0,516	-0,003	0,003	-0,348	0,477	0,181	-0,013	-0,342
