Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-3 HCL Druckdaten [V] 
1,028	1,051	1,023
1,028	1,049	1,023
1,020	1,048	1,025
1,023	1,054	1,026
1,023	1,051	1,023
1,020	1,050	1,023
1,023	1,051	1,024
1,029	1,049	1,023
1,024	1,054	1,018
1,026	1,044	1,028
1,028	1,054	1,023
1,018	1,049	1,025
1,023	1,046	1,025
1,018	1,053	1,028
1,021	1,049	1,023
1,023	1,050	1,018
1,021	1,051	1,026
1,018	1,052	1,023
1,018	1,054	1,025
1,028	1,054	1,025
1,026	1,054	1,029
1,023	1,049	1,023
1,021	1,052	1,024
1,025	1,052	1,025
1,027	1,052	1,023
1,020	1,049	1,025
1,021	1,048	1,018
1,023	1,054	1,028
1,021	1,054	1,023
1,021	1,051	1,022
1,023	1,054	1,023
1,029	1,051	1,023
1,021	1,054	1,023
1,018	1,057	1,023
1,025	1,048	1,023
1,023	1,049	1,023
1,021	1,049	1,026
1,023	1,049	1,025
1,021	1,049	1,023
1,023	1,054	1,022
1,023	1,044	1,023
1,022	1,051	1,023
1,023	1,053	1,023
1,026	1,047	1,027
1,026	1,052	1,024
1,023	1,053	1,023
1,028	1,057	1,023
1,020	1,049	1,021
1,024	1,054	1,024
1,018	1,054	1,025
1,021	1,049	1,026
1,021	1,052	1,028
1,023	1,051	1,023
1,025	1,049	1,026
1,021	1,049	1,023
1,026	1,056	1,026
1,016	1,051	1,028
1,023	1,057	1,023
1,023	1,054	1,020
1,018	1,049	1,023
1,020	1,050	1,025
1,018	1,054	1,025
1,026	1,049	1,021
1,018	1,051	1,026
1,023	1,054	1,023
1,022	1,049	1,027
1,021	1,049	1,023
1,024	1,046	1,026
1,023	1,052	1,023
1,026	1,051	1,022
1,015	1,050	1,020
1,021	1,051	1,023
1,019	1,059	1,025
1,028	1,052	1,028
1,021	1,052	1,021
1,018	1,050	1,028
1,023	1,049	1,020
1,020	1,049	1,025
1,023	1,049	1,018
1,021	1,051	1,023
1,021	1,049	1,027
1,016	1,052	1,025
1,017	1,052	1,020
1,025	1,051	1,020
1,025	1,049	1,020
1,021	1,054	1,025
1,021	1,047	1,021
1,018	1,049	1,023
1,027	1,052	1,023
1,022	1,049	1,023
1,018	1,051	1,023
1,024	1,049	1,024
1,023	1,049	1,025
1,023	1,051	1,031
1,023	1,046	1,023
1,028	1,051	1,024
1,024	1,052	1,023
1,026	1,054	1,023
1,016	1,052	1,023
1,018	1,048	1,023
1,025	1,051	1,029
1,021	1,052	1,021
1,026	1,049	1,023
1,028	1,049	1,023
1,021	1,049	1,021
1,028	1,052	1,023
1,020	1,051	1,023
1,023	1,056	1,025
1,024	1,051	1,025
1,028	1,049	1,017
1,021	1,054	1,023
1,020	1,049	1,028
1,021	1,052	1,023
1,022	1,054	1,023
1,021	1,049	1,024
1,026	1,049	1,023
1,023	1,049	1,024
1,023	1,054	1,028
