Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-3 HCL Druckdaten [V] 
2,304	2,341	2,308
2,311	2,341	2,309
2,306	2,338	2,304
2,311	2,341	2,307
2,308	2,338	2,304
2,306	2,338	2,310
2,309	2,341	2,308
2,311	2,341	2,305
2,308	2,339	2,305
2,309	2,341	2,310
2,311	2,339	2,307
2,306	2,339	2,307
2,309	2,341	2,307
2,309	2,339	2,311
2,303	2,341	2,304
2,308	2,336	2,308
2,310	2,336	2,309
2,309	2,342	2,307
2,306	2,346	2,310
2,311	2,342	2,312
2,308	2,340	2,307
2,306	2,341	2,307
2,306	2,339	2,307
2,309	2,338	2,312
2,306	2,344	2,307
2,309	2,337	2,301
2,305	2,341	2,310
2,311	2,346	2,305
2,306	2,341	2,302
2,312	2,336	2,305
2,307	2,341	2,311
2,311	2,336	2,307
2,309	2,341	2,307
2,305	2,341	2,305
2,311	2,341	2,310
2,306	2,341	2,303
2,306	2,341	2,310
2,304	2,341	2,310
2,306	2,341	2,305
2,309	2,341	2,309
2,307	2,336	2,309
2,306	2,341	2,304
2,306	2,341	2,310
2,309	2,340	2,307
2,312	2,338	2,308
2,312	2,339	2,302
2,309	2,340	2,304
2,306	2,340	2,310
2,309	2,336	2,307
2,311	2,337	2,303
2,310	2,341	2,312
2,304	2,342	2,307
2,304	2,341	2,310
2,304	2,336	2,307
2,311	2,334	2,312
2,309	2,341	2,310
2,308	2,338	2,304
2,309	2,341	2,305
2,304	2,340	2,308
2,309	2,339	2,310
2,306	2,341	2,310
2,306	2,341	2,309
2,309	2,344	2,310
2,311	2,336	2,308
2,304	2,338	2,309
2,309	2,339	2,310
2,308	2,340	2,308
2,307	2,337	2,305
2,309	2,344	2,305
2,305	2,338	2,304
2,309	2,341	2,310
2,311	2,338	2,312
2,309	2,337	2,305
2,306	2,343	2,305
2,308	2,342	2,305
2,304	2,342	2,309
2,309	2,342	2,310
2,306	2,340	2,309
2,306	2,341	2,307
2,305	2,337	2,307
2,304	2,336	2,307
2,309	2,341	2,309
2,309	2,341	2,311
2,306	2,336	2,312
2,306	2,341	2,307
2,309	2,341	2,310
2,306	2,341	2,305
2,306	2,341	2,304
2,304	2,338	2,312
2,304	2,340	2,304
2,309	2,341	2,307
2,309	2,341	2,310
2,309	2,340	2,305
2,306	2,339	2,304
2,306	2,341	2,304
2,311	2,338	2,308
2,312	2,346	2,304
2,311	2,341	2,307
2,310	2,341	2,312
2,306	2,336	2,309
2,304	2,337	2,309
2,311	2,339	2,308
2,304	2,342	2,310
2,307	2,343	2,305
2,311	2,339	2,308
2,307	2,339	2,305
2,311	2,341	2,307
2,311	2,341	2,312
2,302	2,341	2,304
2,311	2,343	2,305
2,307	2,343	2,301
2,304	2,341	2,310
2,311	2,341	2,307
2,311	2,341	2,307
2,308	2,336	2,310
2,307	2,341	2,305
2,304	2,340	2,310
2,304	2,339	2,306
2,309	2,341	2,309
2,311	2,341	2,312
2,309	2,339	2,306
2,309	2,341	2,307
2,304	2,341	2,309
2,304	2,341	2,312
2,309	2,338	2,304
2,306	2,341	2,310
2,306	2,341	2,304
2,308	2,338	2,310
2,309	2,341	2,312
2,309	2,336	2,307
2,304	2,339	2,305
2,309	2,340	2,304
2,305	2,341	2,312
2,309	2,340	2,304
2,308	2,341	2,306
2,307	2,341	2,304
2,311	2,341	2,304
2,306	2,341	2,309
2,306	2,344	2,307
2,308	2,338	2,308
2,304	2,341	2,310
2,306	2,336	2,304
2,311	2,341	2,304
2,314	2,338	2,310
2,308	2,340	2,312
2,309	2,341	2,305
2,304	2,341	2,304
2,312	2,340	2,305
2,306	2,341	2,311
2,306	2,341	2,310
2,308	2,338	2,302
2,305	2,341	2,307
2,304	2,341	2,307
2,306	2,341	2,306
2,309	2,341	2,312
2,304	2,336	2,307
2,300	2,344	2,312
2,304	2,342	2,304
2,306	2,339	2,313
2,306	2,338	2,310
2,314	2,340	2,307
2,311	2,339	2,305
2,306	2,339	2,307
2,310	2,341	2,308
2,304	2,341	2,310
2,309	2,338	2,302
2,311	2,341	2,304
2,309	2,343	2,306
2,304	2,343	2,309
2,306	2,341	2,305
2,307	2,346	2,310
2,311	2,341	2,310
2,306	2,334	2,311
2,306	2,341	2,305
2,314	2,340	2,312
2,309	2,338	2,307
2,311	2,338	2,301
2,309	2,337	2,308
2,306	2,341	2,307
2,304	2,341	2,305
2,307	2,346	2,305
2,309	2,339	2,306
2,306	2,341	2,305
2,309	2,338	2,304
2,304	2,336	2,312
2,307	2,341	2,307
2,306	2,341	2,311
2,306	2,346	2,307
2,314	2,342	2,307
2,306	2,336	2,310
2,309	2,339	2,307
2,306	2,341	2,309
2,306	2,341	2,307
2,306	2,341	2,309
2,307	2,343	2,304
2,304	2,339	2,307
2,306	2,341	2,313
2,305	2,338	2,305
2,304	2,341	2,307
2,305	2,341	2,307
2,314	2,334	2,306
2,306	2,341	2,307
2,306	2,341	2,307
2,308	2,341	2,310
2,310	2,341	2,309
2,306	2,344	2,307
2,309	2,341	2,307
