Projekt Aerodynamik Übung CPM3
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-3 HCL Druckdaten [V] 
0,221	0,246	0,224
0,217	0,251	0,220
0,217	0,251	0,211
0,224	0,252	0,219
0,219	0,248	0,219
0,219	0,249	0,217
0,224	0,247	0,217
0,224	0,252	0,222
0,222	0,247	0,219
0,219	0,244	0,216
0,220	0,247	0,219
0,219	0,247	0,215
0,222	0,252	0,222
0,219	0,249	0,219
0,219	0,244	0,222
0,219	0,248	0,220
0,222	0,249	0,221
0,224	0,255	0,217
0,221	0,252	0,219
0,221	0,252	0,220
0,221	0,249	0,219
0,221	0,249	0,219
0,217	0,249	0,217
0,221	0,252	0,216
0,219	0,249	0,222
0,216	0,246	0,218
0,217	0,254	0,222
0,225	0,252	0,222
0,224	0,249	0,219
0,224	0,253	0,217
0,224	0,249	0,219
0,219	0,250	0,216
0,216	0,247	0,219
0,222	0,250	0,220
0,217	0,252	0,217
0,217	0,252	0,223
0,219	0,247	0,214
0,221	0,252	0,217
0,224	0,247	0,219
0,221	0,249	0,221
0,219	0,246	0,221
0,224	0,247	0,222
0,219	0,252	0,217
0,216	0,253	0,221
0,220	0,250	0,221
0,222	0,247	0,222
0,217	0,252	0,217
0,219	0,250	0,221
0,219	0,249	0,216
0,220	0,247	0,221
0,219	0,247	0,222
0,220	0,249	0,217
0,221	0,247	0,219
0,217	0,256	0,222
0,224	0,250	0,222
0,217	0,250	0,214
0,222	0,248	0,214
0,222	0,249	0,221
0,219	0,250	0,216
0,221	0,252	0,214
0,219	0,252	0,222
0,224	0,252	0,219
0,216	0,252	0,217
0,217	0,252	0,219
0,221	0,244	0,217
0,219	0,249	0,222
0,216	0,250	0,214
0,217	0,251	0,222
0,220	0,249	0,225
0,222	0,252	0,219
0,222	0,252	0,219
0,222	0,252	0,222
0,227	0,250	0,221
0,226	0,247	0,221
0,217	0,247	0,222
0,224	0,244	0,219
0,219	0,251	0,222
0,224	0,247	0,218
0,222	0,249	0,220
0,221	0,242	0,215
0,223	0,249	0,224
0,217	0,254	0,222
0,221	0,253	0,221
0,216	0,253	0,220
0,227	0,252	0,220
0,219	0,248	0,219
0,221	0,250	0,214
0,222	0,249	0,221
0,222	0,250	0,222
0,219	0,245	0,216
0,213	0,249	0,217
0,222	0,249	0,224
0,220	0,249	0,223
0,224	0,250	0,214
0,219	0,252	0,219
0,219	0,249	0,219
0,224	0,250	0,214
0,224	0,246	0,224
0,219	0,250	0,222
0,222	0,250	0,219
0,219	0,250	0,221
0,217	0,249	0,222
0,215	0,252	0,219
0,221	0,249	0,222
0,221	0,252	0,219
0,222	0,250	0,217
0,219	0,252	0,219
0,221	0,246	0,217
0,226	0,248	0,222
0,223	0,251	0,215
0,219	0,252	0,221
0,222	0,252	0,220
0,222	0,247	0,214
0,219	0,252	0,221
0,220	0,250	0,219
0,219	0,247	0,222
0,217	0,254	0,222
0,224	0,252	0,222
0,217	0,246	0,222
0,222	0,247	0,224
0,222	0,252	0,225
0,220	0,249	0,222
0,219	0,251	0,216
0,219	0,250	0,219
0,222	0,252	0,224
0,220	0,252	0,222
0,216	0,252	0,222
0,227	0,247	0,219
0,222	0,249	0,222
0,219	0,247	0,221
0,222	0,252	0,223
0,227	0,250	0,221
0,217	0,256	0,222
0,222	0,250	0,220
0,219	0,251	0,220
0,227	0,254	0,222
0,219	0,249	0,222
0,222	0,252	0,222
0,225	0,248	0,224
0,224	0,252	0,221
0,222	0,252	0,222
0,219	0,247	0,221
0,222	0,252	0,217
0,229	0,249	0,224
0,227	0,252	0,221
0,216	0,252	0,221
0,217	0,252	0,222
0,222	0,249	0,222
0,219	0,252	0,217
0,222	0,249	0,223
0,218	0,252	0,217
0,217	0,247	0,222
0,224	0,252	0,222
0,217	0,252	0,223
0,222	0,252	0,220
0,218	0,252	0,215
0,216	0,249	0,222
0,220	0,250	0,220
0,227	0,247	0,223
0,229	0,252	0,214
0,224	0,251	0,220
0,224	0,253	0,227
0,216	0,249	0,222
0,224	0,250	0,219
0,222	0,253	0,221
0,221	0,250	0,219
0,229	0,249	0,219
0,219	0,247	0,218
0,219	0,252	0,222
0,217	0,252	0,219
0,222	0,252	0,217
0,219	0,249	0,222
0,227	0,252	0,222
0,219	0,252	0,217
0,218	0,249	0,222
0,222	0,249	0,227
0,222	0,250	0,224
0,222	0,252	0,224
0,222	0,252	0,222
0,215	0,247	0,222
0,224	0,249	0,222
0,222	0,252	0,222
0,224	0,249	0,222
0,222	0,252	0,219
