Projekt Aerodynamik Übung Druckmessungen
P_amb in [Pa]:  100463 T_amb in [K]: 291
Channel 1-28 Druckdaten [Pa] 32 Pdyn [Pa]
0,746	-0,250	-0,201	-0,072	0,046	0,217	0,220	-0,342	-0,066	0,253	0,243	0,118	-0,155	0,164	0,148	0,247	0,434	0,306	0,822	0,671	-0,026	0,483	-0,533	0,161	0,240	-0,312	0,201	0,220	-0,039	-0,056	0,141	-0,437
0,079	-0,250	-0,365	0,437	-0,115	-0,441	0,053	-0,161	-0,565	-0,072	-0,082	-0,684	0,016	-0,493	0,148	-0,079	0,924	-0,030	0,184	0,332	0,141	0,329	0,635	0,161	-0,089	-0,312	0,201	0,391	-0,039	0,533	0,141	-0,270
1,082	0,247	-0,529	0,266	0,046	-0,276	-0,615	-0,700	0,266	0,904	-0,247	0,118	-0,667	-0,329	0,299	0,247	1,246	-0,030	-0,450	0,671	0,141	0,171	-0,697	0,332	-0,253	0,368	-0,621	-0,299	-0,039	0,335	0,306	-0,437
0,079	0,575	-0,201	-0,243	0,368	-0,112	0,220	-0,161	-0,565	-0,888	-0,082	0,279	-0,325	-0,329	0,454	1,055	0,434	-0,030	-0,450	0,332	-0,362	0,171	0,635	0,677	0,076	0,539	0,036	0,736	-0,039	0,141	0,470	-0,102
0,914	-0,085	-0,201	-0,243	0,046	0,053	-0,283	0,375	0,598	-0,237	-0,082	-0,039	-0,496	0,329	-0,309	0,085	0,273	-0,197	-0,132	-0,007	0,309	0,799	0,302	0,332	0,076	0,710	0,365	0,391	0,125	0,335	0,141	0,233
0,247	-0,085	-0,861	0,266	-0,115	-0,441	-0,283	0,197	0,598	0,743	-0,411	-0,039	0,358	0,000	-0,309	-0,240	0,595	0,306	0,503	0,671	-0,194	0,483	0,635	0,506	-0,418	0,201	-0,128	0,046	0,618	0,533	-0,023	0,401
0,414	-0,250	-0,529	-0,072	0,046	-0,605	0,388	-0,342	-0,730	0,418	-0,740	-0,684	0,016	0,000	-0,309	-0,240	0,756	0,306	-0,450	0,838	-0,700	0,641	0,135	0,848	-0,089	0,539	-0,621	0,736	0,125	-0,056	0,306	-0,102
0,414	0,082	-1,193	0,437	0,207	0,217	0,220	-0,161	-0,066	-0,072	0,243	0,763	-0,496	0,000	-0,309	0,247	0,273	0,473	-0,132	1,009	0,141	0,329	0,635	-0,010	-0,582	0,030	0,201	0,391	0,454	-0,644	0,802	-0,437
0,746	0,247	-0,861	0,266	-0,276	0,053	0,388	0,556	-0,066	0,089	-0,082	0,602	0,529	0,329	-0,309	0,408	0,924	-0,697	-0,132	0,838	-0,529	0,329	0,973	0,161	0,733	-0,483	0,201	0,391	0,125	0,335	0,306	0,233
0,582	0,247	-0,861	-0,414	0,046	0,546	-0,447	0,016	0,598	-0,072	-0,082	1,243	0,358	-0,329	-0,007	0,408	0,924	-0,197	0,026	0,332	-0,194	0,171	0,302	0,332	-0,253	0,539	0,036	0,391	0,454	0,141	0,967	-0,270
0,247	-0,414	-1,193	0,095	0,529	0,381	0,552	0,197	-0,233	0,253	-0,082	0,118	-0,496	0,164	0,454	0,247	0,112	0,473	-0,132	0,671	-0,362	0,641	-0,033	-0,010	0,404	-0,141	0,365	0,736	0,454	0,730	0,306	-0,102
0,079	-0,250	-0,697	-0,243	0,690	-0,769	-0,115	0,016	-0,398	0,089	-0,247	-0,039	-0,155	0,000	0,148	0,085	0,273	-0,362	0,184	-0,345	0,480	0,171	0,302	0,506	-0,089	0,030	0,201	0,220	-0,039	0,730	0,470	-0,437
0,582	-0,085	-1,026	-0,414	0,046	-0,112	0,552	-0,161	0,099	0,089	-0,247	-0,039	-0,667	-0,658	-0,309	0,894	0,434	0,306	0,184	0,500	0,141	0,016	0,135	0,332	-0,582	0,030	0,365	-0,299	-0,204	0,533	0,470	0,740
0,247	-0,085	-0,529	0,437	-0,115	-0,276	0,220	0,197	-0,233	0,253	-0,575	0,118	-0,155	-0,164	-0,158	0,733	1,407	-0,197	0,503	0,332	-1,036	0,016	-0,197	-0,184	-0,253	0,201	0,201	-0,470	0,125	0,141	-0,191	0,233
0,582	1,072	-0,861	0,095	-0,115	-0,441	0,388	0,197	0,598	-0,562	-0,082	0,602	0,358	0,496	-0,158	0,408	0,434	0,641	0,026	-0,007	-0,362	1,111	0,135	0,506	-0,418	1,220	0,365	0,565	-0,204	0,730	0,967	0,233
0,582	-0,414	-0,861	-0,414	0,529	-0,276	1,059	0,375	0,266	0,253	-0,411	0,602	-0,496	-0,164	-0,309	0,247	0,434	0,138	0,026	0,332	-0,194	0,171	0,635	0,332	-0,582	0,710	0,201	0,046	0,125	0,533	0,306	0,572
0,582	0,411	-0,697	-0,243	0,690	-0,112	0,220	-0,161	-0,233	0,418	0,243	-0,039	0,187	0,825	-0,921	-0,079	-0,049	0,641	0,184	0,161	-0,194	0,171	-0,365	0,332	-0,253	0,201	0,201	0,565	-0,039	0,533	0,638	1,410
0,079	-0,414	-0,529	-0,072	0,368	0,053	0,053	0,016	-0,565	0,418	-0,247	0,763	0,016	0,164	-0,158	0,247	0,595	0,138	0,026	0,838	-0,194	0,329	0,805	0,332	0,240	0,710	1,022	0,046	-0,204	0,533	-0,191	0,066
0,746	-0,085	-0,861	0,266	0,207	-0,276	-0,115	0,016	-0,066	0,253	-0,247	0,279	0,187	0,496	0,605	0,247	0,434	0,306	0,345	0,161	-0,194	0,483	0,302	0,677	0,404	0,539	0,201	1,256	0,289	0,335	0,141	0,401
0,914	-0,414	-0,365	-0,072	-0,115	-0,276	0,220	0,914	0,099	-0,072	-0,575	-0,039	0,187	0,329	-0,309	-0,401	0,273	0,306	-0,450	0,671	-0,868	0,171	0,302	-0,010	-0,582	0,201	-0,128	-0,299	0,289	-0,644	0,470	0,401
0,914	-0,414	-0,529	-0,072	0,207	0,053	0,388	0,016	0,763	0,089	-0,247	-0,684	-0,155	-0,329	-0,158	0,408	0,273	-0,030	0,026	0,161	-0,362	0,171	0,135	0,161	-0,089	-0,312	0,365	0,565	-0,204	-0,447	0,470	0,401
-0,253	-0,085	-1,193	-0,072	-0,441	-0,112	0,388	-0,161	-0,066	-0,237	-1,230	-0,362	-0,667	0,000	-0,309	0,085	0,273	-0,197	0,345	0,332	-0,700	0,329	-0,033	0,332	0,076	0,539	0,365	0,220	0,454	0,730	0,306	0,066
0,247	-0,085	-0,697	-0,414	0,046	-0,276	0,053	0,556	-0,066	-0,237	-0,247	-0,362	0,016	-0,164	-0,309	0,247	0,924	0,138	-0,132	0,671	0,141	0,171	0,470	-0,184	0,240	0,368	0,365	-0,470	-0,204	0,335	0,638	0,066
0,247	-0,414	-0,033	-0,072	-0,602	0,053	0,552	0,197	0,266	-0,237	-0,904	0,602	-0,155	0,164	-0,158	1,216	-0,210	-0,362	0,345	0,332	-0,362	0,329	0,302	0,161	-0,746	0,368	-0,128	0,565	-0,368	0,533	0,141	0,233
-0,085	-0,743	-0,529	-0,414	0,529	-0,441	0,552	-0,161	0,099	0,253	-0,082	0,118	0,529	0,164	-0,464	0,247	0,434	0,473	0,345	0,161	0,309	0,483	-0,197	0,332	-0,253	0,368	-0,621	0,046	-0,204	0,730	0,638	0,066
0,582	-0,250	-0,697	0,095	0,368	-0,276	0,220	0,016	-0,898	0,253	-0,411	-0,039	0,358	0,164	0,299	0,085	0,756	-0,362	0,026	0,161	0,480	0,329	0,135	-0,184	0,240	0,201	0,201	0,565	0,782	0,924	-0,191	-0,270
0,914	-0,579	-0,861	0,095	0,046	0,053	0,388	-0,161	-0,398	-0,562	-0,740	0,763	0,016	0,164	-0,007	0,247	0,434	0,473	-0,293	0,500	-0,026	0,483	-0,533	0,677	-0,089	1,049	0,036	0,046	-0,204	0,141	0,470	-0,102
0,079	0,247	-0,201	-0,072	0,529	0,053	0,552	0,733	-0,066	0,089	-1,065	0,118	0,016	-0,658	-0,007	0,247	0,924	0,138	-0,132	0,671	0,309	0,329	0,135	0,332	-0,253	0,030	-0,457	0,046	0,125	0,335	0,141	-0,270
0,582	-0,085	-0,529	-0,414	0,368	-0,112	0,220	0,375	-0,066	0,253	-0,904	-0,039	0,187	0,496	0,454	-0,079	1,085	-0,030	-0,293	-0,007	-0,194	0,016	0,635	0,677	0,404	0,710	0,036	0,736	-0,039	0,141	0,306	-0,102
0,914	0,411	-0,697	0,095	0,046	-0,276	0,220	0,733	0,763	0,418	0,079	-0,039	0,016	0,496	0,148	0,247	0,434	0,809	0,026	0,838	0,480	0,329	-0,365	0,332	-0,418	0,030	0,529	0,220	0,289	-0,253	0,306	0,066
0,746	-0,085	-1,193	0,437	0,207	-0,112	0,552	-0,342	-0,066	0,579	0,079	0,279	-0,496	0,496	-0,007	0,733	0,434	-0,030	0,503	0,332	0,141	0,016	-0,197	-0,010	-0,089	0,539	0,529	0,736	-0,039	0,141	-0,519	0,233
0,247	0,082	-1,026	-0,585	0,046	-0,441	0,053	0,197	-0,565	0,253	-0,411	0,602	-0,155	0,329	-0,615	0,247	0,112	0,473	0,664	0,838	-0,026	0,799	0,805	0,677	-0,089	0,030	-0,293	0,391	0,454	0,533	0,141	0,233
0,914	0,247	-0,529	0,437	0,207	0,053	0,388	0,197	-0,066	-0,562	-0,740	0,602	0,187	0,164	0,299	0,085	0,756	0,138	0,184	0,332	0,141	0,483	0,302	0,677	-0,089	-0,312	-0,128	1,082	0,125	0,141	0,306	-0,270
0,414	0,411	-0,201	0,437	0,046	-0,112	0,053	0,197	0,598	-0,072	-0,411	-0,039	0,871	0,164	-0,158	0,247	-0,210	0,138	0,503	0,161	0,141	0,483	-0,365	0,848	0,404	-0,141	0,036	0,046	-0,204	-0,056	0,141	-0,270
0,746	-0,085	-0,529	-0,414	-0,115	-0,112	0,723	0,016	-0,066	-0,562	0,408	-0,039	-0,325	-0,986	-0,464	-0,079	0,756	0,138	-0,132	0,671	0,309	-0,454	-0,033	0,677	-0,582	0,539	-0,457	-0,125	-0,368	0,533	0,306	-0,102
0,582	0,247	-0,201	-0,243	0,046	-0,276	-0,115	0,375	-0,398	-0,398	-0,247	0,118	-0,325	-0,329	-0,309	0,085	0,595	0,976	0,983	0,332	0,141	0,171	0,973	0,506	-0,253	0,539	0,201	0,220	0,289	-0,253	0,638	0,066
0,247	0,247	-0,529	-0,585	-0,276	0,053	0,220	-0,342	0,598	-0,398	-0,575	0,763	0,016	0,496	0,148	0,085	0,273	-0,030	0,503	0,838	0,141	0,171	-0,033	0,506	0,404	0,710	-0,128	0,046	0,125	0,730	0,470	-0,102
0,914	0,411	0,132	0,437	0,207	0,381	0,053	0,556	0,099	-0,072	-0,247	-0,039	0,187	0,000	-0,309	0,247	-0,210	0,306	0,026	0,671	0,141	0,483	-0,033	0,161	-0,253	0,710	-0,128	-0,470	-0,368	0,533	0,306	0,401
0,414	0,575	-0,529	-0,072	0,207	-0,276	0,552	0,375	-0,398	-0,237	0,079	0,118	-0,325	0,000	-0,309	0,247	0,273	0,306	0,503	0,671	-0,026	0,016	0,302	0,848	-0,911	0,368	0,201	0,220	-0,039	0,141	1,131	-0,270
0,247	0,411	-0,529	0,608	-0,602	-0,441	-0,447	0,197	0,763	0,253	0,243	0,763	0,700	0,825	0,299	0,569	-0,049	0,138	0,026	0,332	-0,194	-0,299	0,135	0,506	-0,089	0,201	0,036	0,220	-0,039	0,924	0,141	-0,773
0,914	-0,911	-1,193	-0,414	-0,115	0,217	0,053	0,733	-0,233	-0,888	0,079	-0,362	0,700	0,164	-0,309	-0,727	0,273	-0,197	-0,293	0,500	-0,362	0,953	0,635	-0,010	-0,418	0,710	-0,128	0,391	-0,368	0,730	0,141	0,233
0,746	0,082	-1,358	0,608	-0,276	-0,276	-0,447	-0,342	-0,233	0,253	-0,247	-0,039	-0,155	0,661	0,148	0,085	0,112	-0,197	0,503	0,161	0,309	0,641	0,470	0,677	-0,253	0,201	0,365	0,220	0,289	1,121	0,306	0,066
1,082	-0,085	-0,033	-0,072	-0,115	0,053	-0,115	-0,342	-0,066	-0,398	0,243	0,602	-0,496	-0,329	-0,007	0,569	0,434	0,473	0,345	-0,178	-0,194	0,483	0,470	0,161	-0,582	-0,483	0,036	0,391	0,618	-0,056	0,306	0,233
0,414	-0,250	-0,365	0,266	0,046	-0,605	-0,447	0,556	0,763	0,418	-0,082	0,118	0,016	-0,164	0,454	0,569	0,924	0,138	0,664	0,332	-0,362	0,483	0,302	0,677	-0,089	0,539	-0,128	-0,644	0,125	0,335	-0,023	0,401
0,746	0,082	-0,529	0,266	0,368	0,053	0,388	-0,519	-1,062	0,089	-0,082	-0,362	-0,155	-0,164	0,605	0,733	0,595	0,306	0,345	-0,178	-0,194	0,329	1,305	0,506	-0,089	0,539	0,036	0,391	0,289	0,335	-0,023	-0,102
0,582	-0,085	-0,529	-0,072	0,207	-0,605	-0,115	0,556	0,763	0,089	-0,411	-0,201	-0,155	0,000	-0,615	-0,079	0,756	-0,197	0,822	0,671	-0,362	0,171	0,470	0,506	0,076	0,710	0,201	0,046	-0,204	1,121	-0,519	0,233
0,414	0,247	-0,529	-0,924	0,207	-0,441	-0,283	-0,700	0,266	-0,888	-0,247	-0,684	0,187	0,825	-0,158	-0,240	0,434	-0,030	0,345	0,671	0,309	0,171	0,973	-0,010	0,240	0,030	-0,128	-0,470	-0,039	0,730	0,141	-0,270
0,746	-0,085	-0,529	-0,072	0,529	0,381	-0,447	0,016	-0,398	-0,072	-0,082	0,118	-0,155	0,329	-0,158	0,408	0,112	0,306	-0,450	-0,007	-0,362	0,171	0,302	0,161	-0,418	-0,141	-0,128	0,391	0,125	0,533	0,141	0,233
0,582	0,082	-0,365	-0,072	-0,276	0,217	-0,283	-0,519	-0,398	-0,237	0,572	0,118	-0,496	0,825	-0,158	-0,079	0,924	0,641	0,503	0,161	0,309	-0,141	0,635	0,677	0,076	0,539	0,365	0,565	0,454	-0,056	0,638	0,233
